FeatureFamily,FeatureVariant,Dataset,Model,TrainingTime,train_silhouette_score,train_calinski_harabasz_score,train_davies_bouldin_score,train_adjusted_rand_score,train_normalized_mutual_info_score,train_v_measure_score,train_homogeneity_score,train_completeness_score,train_f1_score,data_pts,time_sec,energy_kwh,throughput,time_per_sample,energy_per_sample
FE-XGLM-T,mmm,arabic,KMeans,11.538864179514349,0.0766924008379131,2123.8046164694056,2.8014609643088835,0.4773637060311356,0.5983802529766155,0.5983802529766156,0.6487421204702968,0.5552742951648049,0.7321659043729937,700,209.29421973228452,0.0011236434110325,3.3445739729238304,0.2989917424746922,1.6052048729035715e-06
FE-XGLM-T,mmm,arabic,KMeans++,22.40791972540319,0.0796065837809277,2619.2474372627184,2.8295366755736686,0.356571229911571,0.4894244629886964,0.4894244629886964,0.480337476870339,0.4988618925265757,0.6044876855379038,700,208.99957251548767,0.0011233532319175,3.349289147221233,0.2985708178792681,1.6047903313107144e-06
FE-MPNet-S,mean,arabic,KMeans,17.58535840269178,0.1024136900931611,2106.461641570741,3.1391157505014537,0.5962070752696718,0.7354131723854332,0.7354131723854332,0.8318501540874046,0.6590132914494398,0.6840922559761313,700,58.69806885719299,0.0002178155784502,11.925434918532595,0.08385438408170427,3.111651120717143e-07
FE-MPNet-S,mean,arabic,KMeans++,5.626123666763306,0.127856291837597,3440.661738222279,2.7319111577855684,0.6307119233805989,0.7492767124820712,0.7492767124820711,0.6722230118915059,0.8462819551362638,0.5852512076565447,700,55.81443119049072,0.0002134531141892,12.541559325597161,0.07973490170070104,3.0493302027028574e-07
FE-MPNet-S,mmm,arabic,KMeans,65.38039530348033,0.0977981673970513,1894.1776240688143,2.998264277471188,0.6814453988132074,0.7606051326235751,0.760605132623575,0.8369436306411504,0.6970284441207394,0.7458968881552417,700,56.45698547363281,0.0002153465205176,12.398819988837733,0.08065283639090402,3.076378864537143e-07
FE-MPNet-S,mmm,arabic,KMeans++,41.2684815004468,0.1016313615205555,2588.7128197900392,2.721812760019353,0.8433095095142231,0.8383069307202404,0.8383069307202404,0.8376517478776163,0.8389631392888357,0.929003798815468,700,56.54832983016968,0.0002155911298647,12.378791771610128,0.08078332832881382,3.0798732837814287e-07
FE-BGE-M3-S,mean,arabic,KMeans,30.585992328822613,0.070119480541576,1496.1976977286438,3.6585538369116017,0.8384629615928949,0.8532441802860768,0.8532441802860768,0.8514849167090587,0.8550107285868693,0.9237980871305416,700,134.80112266540527,0.0006743870817817,5.192835090383448,0.19257303237915038,9.634101168310001e-07
FE-BGE-M3-S,mean,arabic,KMeans++,74.8203304046765,0.0496147957320834,821.5243401813883,4.698562636842075,0.5805230276916759,0.7640738898640289,0.7640738898640289,0.9028285488586308,0.6622876751522214,0.6978795155126964,700,135.8361325263977,0.0006763213629838,5.153268036867624,0.19405161789485387,9.66173375691143e-07
FE-BGE-M3-S,mmm,arabic,KMeans,32.85305238887668,0.0428384182837185,782.0168153357001,4.842686869596706,0.5453686005276503,0.7542439682438231,0.754243968243823,0.905655952091091,0.6462077941683544,0.7514608197181846,700,134.55831694602966,0.0006745213367517,5.202205377470386,0.19222616706575665,9.636019096452856e-07
FE-BGE-M3-S,mmm,arabic,KMeans++,67.7300437418744,0.0486935153173241,920.6647788204808,4.589847275908746,0.6519876335332206,0.7885631756116201,0.78856317561162,0.9016925364040936,0.7006564717378997,0.6771622035652268,700,134.21779203414917,0.0006736794725327,5.2154039296213295,0.19173970290592737,9.623992464752858e-07
FE-mE5-S,mean,arabic,KMeans,37.45654425304383,0.0511528431659517,1358.806127273023,3.740167686580843,0.8062174370857654,0.8394904573141595,0.8394904573141596,0.8851057529742402,0.7983464373412674,0.8857232728453682,700,57.71406316757202,0.0001469940078497,12.128759639874241,0.08244866166796003,2.0999143978528572e-07
FE-mE5-S,mean,arabic,KMeans++,23.87771267257631,0.0737949859150979,1758.4436429692712,3.521588975759895,0.7533467470618818,0.8298847564341465,0.8298847564341465,0.787254817406354,0.8773958423434952,0.7633906278856744,700,56.2998206615448,0.0001448679672193,12.433432145515344,0.08042831523077829,2.069542388847143e-07
FE-mE5-S,mmm,arabic,KMeans,11.519512459635736,0.0324134464166858,874.6599571718749,4.494944481013016,0.5756342836173254,0.7502707399633423,0.7502707399633424,0.8840223504243488,0.6516732874753909,0.7383576286819995,700,58.31712102890015,0.0001461367011911,12.003336029793067,0.08331017289842878,2.0876671598728573e-07
FE-mE5-S,mmm,arabic,KMeans++,41.20121532958001,0.0461475867598589,1201.796004442101,4.105911472245558,0.6892116921803039,0.7780725992796422,0.7780725992796422,0.8438080405628509,0.72183895384665,0.8073071114906496,700,54.391706466674805,0.0001415217893833,12.869609090659479,0.07770243780953544,2.021739848332857e-07
FE-XLM-R-T,mean,chinese,KMeans,53.788798307068646,0.0151801294789202,784.2304355689639,4.056752444546377,0.0865481539299388,0.192352437554391,0.192352437554391,0.1968701477480116,0.1880374178864273,0.3187073530271817,1500,28.163465976715088,6.361322124350452e-05,53.260490070368675,0.018775643984476724,4.2408814162336346e-08
FE-XLM-R-T,mean,chinese,KMeans++,76.40625110361725,0.0145587716352485,815.6923939738404,4.05100505088885,0.0843260676649055,0.1874494901668318,0.1874494901668318,0.1897484290915224,0.1852055909985727,0.3133202529731981,1500,28.474348306655884,6.415315870867834e-05,52.67899317117557,0.018982898871103923,4.2768772472452225e-08
FE-XLM-R-T,mmm,chinese,KMeans,104.31225646287204,0.0162957426834011,873.0032207839705,4.2831543021784695,0.0658620506284588,0.1495751437061651,0.1495751437061651,0.1491717734236256,0.1499807013830894,0.2637942945715367,1500,28.289647340774536,6.352514130157755e-05,53.02293032964093,0.01885976489384969,4.2350094201051696e-08
FE-XLM-R-T,mmm,chinese,KMeans++,115.09596061427146,0.0164603754380409,873.0074787783292,4.280568600983924,0.0657246858242672,0.1501967360104517,0.1501967360104517,0.1497837927827714,0.1506119624427838,0.2646830681103811,1500,28.26823401451111,6.353588978586022e-05,53.06309546008412,0.018845489343007407,4.2357259857240144e-08
FE-mBERT-T,mean,chinese,KMeans,71.31936530210078,0.0134920496123784,1011.093279423822,4.244276898613788,0.0242945829309016,0.0653202149164006,0.0653202149164006,0.0674402864060764,0.0633293751689786,0.1698422196216634,1500,27.192164421081543,6.132434385164942e-05,55.16294976640697,0.018128109614054363,4.0882895901099615e-08
FE-mBERT-T,mean,chinese,KMeans++,91.552286808379,0.0137479726821203,1286.575005890223,4.081582657058819,0.0201711199692964,0.0482897704922025,0.0482897704922025,0.0474205591546875,0.0491914418286086,0.1554715939651399,1500,27.22046422958374,6.028324661510961e-05,55.10559949854824,0.018146976153055827,4.018883107673974e-08
FE-mBERT-T,mmm,chinese,KMeans,71.48085299134254,0.0106262813130307,1260.6902580768212,4.601185123680408,0.014246043687388,0.036898183474388,0.036898183474388,0.034904851023445,0.0391329738970274,0.1358985688450185,1500,27.343790292739868,6.088877007541506e-05,54.85706202180279,0.018229193528493247,4.059251338361004e-08
FE-mBERT-T,mmm,chinese,KMeans++,115.7353279357776,0.0075951491774091,859.6923786125647,4.937191942145836,0.015270412814049,0.0408166759063405,0.0408166759063405,0.0425832843690424,0.039190807601561,0.1343640802361345,1500,27.197035789489743,6.00735050697965e-05,55.15306931278419,0.01813135719299316,4.0049003379864334e-08
FE-XGLM-T,mean,chinese,KMeans,103.3126581311226,0.0376827530695577,1467.000656329319,3.460962849165376,0.1222675775259498,0.2290386439254644,0.2290386439254644,0.2173371391142142,0.2420718752666211,0.3155440231761681,1500,47.97055697441101,0.0001333691098797,31.269180401639836,0.03198037131627401,8.89127399198e-08
FE-XGLM-T,mean,chinese,KMeans++,195.8121375106275,0.0362454045229422,1267.5175968357107,3.469331464461091,0.1365186729119901,0.2396262479830687,0.2396262479830688,0.239256070725529,0.2399975724929641,0.3556911845930111,1500,48.68901348114014,0.0001325670801478,30.80777146123592,0.032459342320760094,8.837805343186668e-08
FE-XGLM-T,mmm,chinese,KMeans,14.492090651765466,0.0121831248115395,918.087001002436,4.185569879582555,0.0884495040841283,0.1802459111113145,0.1802459111113145,0.1811177312869218,0.1793824438374259,0.2913705488160251,1500,49.30006814002991,0.0001336887232946,30.425921435634958,0.03286671209335327,8.912581552973332e-08
FE-XGLM-T,mmm,chinese,KMeans++,72.12762042321265,0.0122396246867152,918.0858183513903,4.18912362563277,0.0877898042321494,0.1791869533751338,0.1791869533751337,0.1800503423249518,0.178331805264454,0.2900068015938287,1500,48.27343225479126,0.0001324542998968,31.07299253309508,0.03218228816986084,8.830286659786666e-08
