embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
fasttext,arabic,2,LightGBM,reg,mean,600,87.46831560134888,0.00016996935754345064,2025-08-26 21:02:18.749481,446/600
fasttext,arabic,2,LogisticRegression,reg,mean,600,83.48376965522766,0.00016203204219655614,2025-08-26 21:03:42.235530,450/600
fasttext,arabic,2,RandomForest,reg,mean,600,84.74290037155151,0.00016530302120955215,2025-08-26 21:05:06.981575,434/600
fasttext,arabic,2,XGBoost,reg,mean,600,83.61234712600708,0.0001621511485166004,2025-08-26 21:06:30.596943,482/600
fasttext,arabic,2,GaussianNB,reg,mean,600,83.98774218559265,0.0001634300835047756,2025-08-26 21:07:54.588186,393/600
fasttext,arabic,2,linear,deep,mean,600,84.27432942390442,0.00016415922983567958,2025-08-26 21:09:18.865418,343/600
fasttext,arabic,2,resmicro,deep,mean,600,83.84484529495239,0.00016269603976370339,2025-08-26 21:10:42.713497,298/600
fasttext,arabic,2,microffn,deep,mean,600,83.97649669647217,0.00016394218822441905,2025-08-26 21:12:06.692858,300/600
fasttext,arabic,2,LightGBM,reg,mmm,600,84.01100611686707,0.0001633451746308293,2025-08-26 21:13:30.707551,449/600
fasttext,arabic,2,LogisticRegression,reg,mmm,600,84.55089926719666,0.00016501262502264545,2025-08-26 21:14:55.261761,459/600
fasttext,arabic,2,RandomForest,reg,mmm,600,84.8907687664032,0.00016453481640766064,2025-08-26 21:16:20.156149,421/600
fasttext,arabic,2,XGBoost,reg,mmm,600,84.5081946849823,0.0001646942533887869,2025-08-26 21:17:44.667962,472/600
fasttext,arabic,2,GaussianNB,reg,mmm,600,84.36399388313293,0.00016321948200769855,2025-08-26 21:19:09.035960,356/600
fasttext,arabic,2,linear,deep,mmm,600,84.91058588027954,0.0001652198828358893,2025-08-26 21:20:33.950338,388/600
fasttext,arabic,2,resmicro,deep,mmm,600,84.43869209289551,0.00016374267523221704,2025-08-26 21:21:58.393060,299/600
fasttext,arabic,2,microffn,deep,mmm,600,84.15621328353882,0.0001645211722598162,2025-08-26 21:23:22.553386,299/600
fasttext,arabic,2,LightGBM,reg,tfidfw,600,83.8523371219635,0.00016372393327312694,2025-08-26 21:24:46.408543,291/600
fasttext,arabic,2,LogisticRegression,reg,tfidfw,600,84.1911551952362,0.00016442943985421418,2025-08-26 21:26:10.601341,310/600
fasttext,arabic,2,RandomForest,reg,tfidfw,600,85.41737914085388,0.0001664811271153785,2025-08-26 21:27:36.020590,301/600
fasttext,arabic,2,XGBoost,reg,tfidfw,600,84.01426887512207,0.0001634254668139837,2025-08-26 21:29:00.036812,298/600
fasttext,arabic,2,GaussianNB,reg,tfidfw,600,84.12606430053711,0.0001638926641444828,2025-08-26 21:30:24.164340,300/600
fasttext,arabic,2,linear,deep,tfidfw,600,83.96575665473938,0.0001635126327090913,2025-08-26 21:31:48.131542,302/600
