embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
tfidf,arabic,-1,KMeans,reg,tfidf_300,700,396.11602449417114,0.0007724254078229541,2025-08-26 19:43:27.009449, NA
tfidf,arabic,-1,KMeans++,reg,tfidf_300,700,394.3315110206604,0.0007693434113603618,2025-08-26 19:50:01.342609, NA
tfidf,arabic,-1,KMeans,reg,tfidf_512,700,394.89307498931885,0.0007705969545298052,2025-08-26 19:56:36.237183, NA
tfidf,arabic,-1,KMeans++,reg,tfidf_512,700,395.27923464775085,0.0007713334228461799,2025-08-26 20:03:11.518183, NA
tfidf,arabic,-1,KMeans,reg,tfidf_768,700,396.0376935005188,0.000773703078591708,2025-08-26 20:09:47.557421, NA
tfidf,arabic,-1,KMeans++,reg,tfidf_768,700,396.3603150844574,0.0007722151192116829,2025-08-26 20:16:23.919431, NA
tfidf,arabic,-1,KMeans,reg,tfidf_1024,700,395.9404921531677,0.0007705730163023421,2025-08-26 20:22:59.861349, NA
tfidf,arabic,-1,KMeans++,reg,tfidf_1024,700,395.79655933380127,0.0007699493581318532,2025-08-26 20:29:35.659431, NA
tfidf,arabic,-1,KMeans,reg,tfidf_2048,700,395.8881151676178,0.0007683948230583831,2025-08-26 20:36:11.549253, NA
tfidf,arabic,-1,KMeans++,reg,tfidf_2048,700,396.392174243927,0.0007697979170830656,2025-08-26 20:42:47.943143, NA
tfidf,bengali,-1,KMeans,reg,tfidf_300,900,1.7041945457458496,3.333120499054591e-06,2025-08-26 20:42:49.742116, NA
tfidf,bengali,-1,KMeans++,reg,tfidf_300,900,1.3833982944488525,2.6903254053990046e-06,2025-08-26 20:42:51.126875, NA
tfidf,bengali,-1,KMeans,reg,tfidf_512,900,1.3870995044708252,2.7599427084790335e-06,2025-08-26 20:42:52.515248, NA
tfidf,bengali,-1,KMeans++,reg,tfidf_512,900,1.3894343376159668,2.7333261052767433e-06,2025-08-26 20:42:53.906076, NA
tfidf,bengali,-1,KMeans,reg,tfidf_768,900,1.3964993953704834,2.7158034074968764e-06,2025-08-26 20:42:55.303927, NA
tfidf,bengali,-1,KMeans++,reg,tfidf_768,900,1.3951632976531982,2.7445962427722083e-06,2025-08-26 20:42:56.700697, NA
tfidf,bengali,-1,KMeans,reg,tfidf_1024,900,1.4076628684997559,2.737513261768553e-06,2025-08-26 20:42:58.110130, NA
tfidf,bengali,-1,KMeans++,reg,tfidf_1024,900,1.408989429473877,2.7878421405951183e-06,2025-08-26 20:42:59.520654, NA
tfidf,bengali,-1,KMeans,reg,tfidf_2048,900,1.4401655197143555,2.8167237289746607e-06,2025-08-26 20:43:00.962656, NA
tfidf,bengali,-1,KMeans++,reg,tfidf_2048,900,1.4397192001342773,2.7998539222611326e-06,2025-08-26 20:43:02.403591, NA
tfidf,chinese,-1,KMeans,reg,tfidf_300,1500,6.831746339797974,1.3439879500788673e-05,2025-08-26 20:43:09.242871, NA
tfidf,chinese,-1,KMeans++,reg,tfidf_300,1500,6.446035623550415,1.277807191338804e-05,2025-08-26 20:43:15.690307, NA
tfidf,chinese,-1,KMeans,reg,tfidf_512,1500,6.447494268417358,1.2646939104563658e-05,2025-08-26 20:43:22.139090, NA
tfidf,chinese,-1,KMeans++,reg,tfidf_512,1500,6.4711754322052,1.2875841561357181e-05,2025-08-26 20:43:28.611711, NA
tfidf,chinese,-1,KMeans,reg,tfidf_768,1500,6.469742059707642,1.2739700880812275e-05,2025-08-26 20:43:35.082842, NA
tfidf,chinese,-1,KMeans++,reg,tfidf_768,1500,6.433884143829346,1.2753983855115041e-05,2025-08-26 20:43:41.518548, NA
tfidf,chinese,-1,KMeans,reg,tfidf_1024,1500,6.512900114059448,1.2812321835491392e-05,2025-08-26 20:43:48.032900, NA
tfidf,chinese,-1,KMeans++,reg,tfidf_1024,1500,6.96950888633728,1.3618291298923668e-05,2025-08-26 20:43:55.003726, NA
tfidf,chinese,-1,KMeans,reg,tfidf_2048,1500,6.584882020950317,1.2891430834255837e-05,2025-08-26 20:44:01.589952, NA
tfidf,chinese,-1,KMeans++,reg,tfidf_2048,1500,6.569080591201782,1.2935310406740065e-05,2025-08-26 20:44:08.160211, NA
tfidf,english,-1,KMeans,reg,tfidf_300,400,3.5341079235076904,6.899036791788208e-06,2025-08-26 20:44:11.699669, NA
tfidf,english,-1,KMeans++,reg,tfidf_300,400,3.342294216156006,6.411015461285909e-06,2025-08-26 20:44:15.043369, NA
tfidf,english,-1,KMeans,reg,tfidf_512,400,3.460282564163208,6.572294096174063e-06,2025-08-26 20:44:18.504962, NA
tfidf,english,-1,KMeans++,reg,tfidf_512,400,3.3503732681274414,6.439541509239762e-06,2025-08-26 20:44:21.856743, NA
tfidf,english,-1,KMeans,reg,tfidf_768,400,3.393399238586426,6.4707096221711906e-06,2025-08-26 20:44:25.251189, NA
tfidf,english,-1,KMeans++,reg,tfidf_768,400,3.399718999862671,6.5727900664011634e-06,2025-08-26 20:44:28.652018, NA
tfidf,english,-1,KMeans,reg,tfidf_1024,400,3.3887948989868164,6.461929828679121e-06,2025-08-26 20:44:32.041841, NA
tfidf,english,-1,KMeans++,reg,tfidf_1024,400,3.4367454051971436,6.553682557410663e-06,2025-08-26 20:44:35.480039, NA
tfidf,english,-1,KMeans,reg,tfidf_2048,400,3.4485974311828613,6.511143538819418e-06,2025-08-26 20:44:38.930313, NA
tfidf,english,-1,KMeans++,reg,tfidf_2048,400,3.4293978214263916,6.539353586523622e-06,2025-08-26 20:44:42.361049, NA
tfidf,japanese,-1,KMeans,reg,tfidf_300,900,2.0900635719299316,4.0878160027662915e-06,2025-08-26 20:44:44.509987, NA
tfidf,japanese,-1,KMeans++,reg,tfidf_300,900,2.0098845958709717,3.930999288757642e-06,2025-08-26 20:44:46.520914, NA
tfidf,japanese,-1,KMeans,reg,tfidf_512,900,2.0243656635284424,3.959321843584379e-06,2025-08-26 20:44:48.547053, NA
tfidf,japanese,-1,KMeans++,reg,tfidf_512,900,2.026959180831909,3.964394331177076e-06,2025-08-26 20:44:50.575232, NA
tfidf,japanese,-1,KMeans,reg,tfidf_768,900,2.0363855361938477,3.960204205248091e-06,2025-08-26 20:44:52.612567, NA
tfidf,japanese,-1,KMeans++,reg,tfidf_768,900,2.031038761138916,3.938240575591724e-06,2025-08-26 20:44:54.644536, NA
tfidf,japanese,-1,KMeans,reg,tfidf_1024,900,2.0482800006866455,3.971671817998091e-06,2025-08-26 20:44:56.693831, NA
tfidf,japanese,-1,KMeans++,reg,tfidf_1024,900,2.0465805530548096,3.968376541833083e-06,2025-08-26 20:44:58.741424, NA
tfidf,japanese,-1,KMeans,reg,tfidf_2048,900,2.0924477577209473,4.057314325769742e-06,2025-08-26 20:45:00.835060, NA
tfidf,japanese,-1,KMeans++,reg,tfidf_2048,900,2.0871431827545166,4.035143486658732e-06,2025-08-26 20:45:02.923407, NA
tfidf,turkish,-1,KMeans,reg,tfidf_300,700,83.70414447784424,0.0001597247639398307,2025-08-26 20:46:26.661902, NA
tfidf,turkish,-1,KMeans++,reg,tfidf_300,700,84.34405660629272,0.00016033556758012158,2025-08-26 20:47:51.007151, NA
tfidf,turkish,-1,KMeans,reg,tfidf_512,700,83.9381833076477,0.00016008034096886355,2025-08-26 20:49:14.946615, NA
tfidf,turkish,-1,KMeans++,reg,tfidf_512,700,84.20512199401855,0.00015995619628154928,2025-08-26 20:50:39.153241, NA
tfidf,turkish,-1,KMeans,reg,tfidf_768,700,84.2770767211914,0.00016062398513885866,2025-08-26 20:52:03.431862, NA
tfidf,turkish,-1,KMeans++,reg,tfidf_768,700,84.31061863899231,0.00016128299678620325,2025-08-26 20:53:27.743890, NA
tfidf,turkish,-1,KMeans,reg,tfidf_1024,700,84.51775646209717,0.00016134716908752678,2025-08-26 20:54:52.263072, NA
tfidf,turkish,-1,KMeans++,reg,tfidf_1024,700,84.05902051925659,0.00015964574698912253,2025-08-26 20:56:16.323432, NA
tfidf,turkish,-1,KMeans,reg,tfidf_2048,700,84.0166826248169,0.00015922398550855104,2025-08-26 20:57:40.341792, NA
tfidf,turkish,-1,KMeans++,reg,tfidf_2048,700,84.842280626297,0.0001611004527273222,2025-08-26 20:59:05.185522, NA
