embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
mT5-T,merged,2,RandomForest,reg,mmm,3600,36.2833092212677,7.422792366567585e-05,2025-08-27 10:20:07.030429,2158/3600
XGLM-T,merged,2,RandomForest,reg,mean,3600,45.848183393478394,9.280210044447728e-05,2025-08-27 10:20:52.882218,2732/3600
XGLM-T,merged,2,RandomForest,reg,mmm,3600,45.37693381309509,9.1394466685638e-05,2025-08-27 10:21:38.262176,2767/3600
mDeBERTa-T,merged,2,RandomForest,reg,mean,3600,36.714128494262695,7.643847557942074e-05,2025-08-27 10:22:14.979666,2209/3600
mDeBERTa-T,merged,2,RandomForest,reg,mmm,3600,34.32041096687317,7.213819518529706e-05,2025-08-27 10:22:49.302523,2361/3600
XLM-R-T,merged,2,RandomForest,reg,mean,3600,33.74412703514099,6.868861333670039e-05,2025-08-27 10:23:23.050681,2753/3600
XLM-R-T,merged,2,RandomForest,reg,mmm,3600,34.707284450531006,7.060380379473462e-05,2025-08-27 10:23:57.761416,2722/3600
BGE-M3-S,merged,2,RandomForest,reg,mean,3600,35.1392035484314,6.984146373247788e-05,2025-08-27 10:24:32.903752,2923/3600
BGE-M3-S,merged,2,RandomForest,reg,mmm,3600,35.80671954154968,7.077823314077703e-05,2025-08-27 10:25:08.714381,2922/3600
MiniLM-S,merged,2,RandomForest,reg,mean,3600,33.13865303993225,6.69141895679757e-05,2025-08-27 10:25:41.856332,2766/3600
MiniLM-S,merged,2,RandomForest,reg,mmm,3600,33.40897870063782,6.611884358772526e-05,2025-08-27 10:26:15.268896,2699/3600
mE5-S,merged,2,RandomForest,reg,mean,3600,33.2216694355011,6.703452309272768e-05,2025-08-27 10:26:48.493759,2777/3600
mE5-S,merged,2,RandomForest,reg,mmm,3600,33.07473421096802,6.700992830414325e-05,2025-08-27 10:27:21.571485,2818/3600
MPNet-S,merged,2,RandomForest,reg,mean,3600,34.012341022491455,6.841089962107165e-05,2025-08-27 10:27:55.587446,2864/3600
MPNet-S,merged,2,RandomForest,reg,mmm,3600,34.395941972732544,6.933761041042462e-05,2025-08-27 10:28:29.986544,2887/3600
mBERT-T,merged,2,XGBoost,reg,mean,3600,27.656607151031494,6.206006068853684e-05,2025-08-27 10:28:57.646425,2646/3600
mBERT-T,merged,2,XGBoost,reg,mmm,3600,27.770169258117676,6.37208246928576e-05,2025-08-27 10:29:25.419754,2688/3600
mT5-T,merged,2,XGBoost,reg,mean,3600,28.16708493232727,6.168997298933842e-05,2025-08-27 10:29:53.590088,2108/3600
mT5-T,merged,2,XGBoost,reg,mmm,3600,28.429134607315063,6.373400207764335e-05,2025-08-27 10:30:22.022628,2589/3600
XGLM-T,merged,2,XGBoost,reg,mean,3600,37.238396644592285,7.822160828508713e-05,2025-08-27 10:30:59.263912,2814/3600
XGLM-T,merged,2,XGBoost,reg,mmm,3600,36.905635595321655,7.782305046739402e-05,2025-08-27 10:31:36.172614,2862/3600
