embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
mE5-S,arabic,2,LightGBM,reg,borep,1020,10.999484331987333,0.00013535380522492241,2025-09-18 05:33:47.749069,735/1020
XLM-R-T,arabic,2,LogisticRegression,reg,mean,1020,10.617446708958596,8.329126772905523e-05,2025-09-18 05:33:58.882662,824/1020
XLM-R-T,arabic,2,LogisticRegression,reg,mmm,1020,11.529006690019742,9.684084804286266e-05,2025-09-18 05:34:10.929033,838/1020
XLM-R-T,arabic,2,LogisticRegression,reg,tfidfw,1020,10.583824284025468,9.319928528293254e-05,2025-09-18 05:34:22.028309,816/1020
XLM-R-T,arabic,2,LogisticRegression,reg,sif,1020,11.269361304992344,0.00010664969315105939,2025-09-18 05:34:33.813523,814/1020
XLM-R-T,arabic,2,LogisticRegression,reg,borep,1020,12.026280049001798,0.00014808961407595018,2025-09-18 05:34:46.356065,812/1020
mBERT-T,arabic,2,LogisticRegression,reg,mean,1020,10.485999953001738,7.887620149501244e-05,2025-09-18 05:34:57.367015,748/1020
mBERT-T,arabic,2,LogisticRegression,reg,mmm,1020,11.686419784033205,9.181006379916875e-05,2025-09-18 05:35:09.570214,710/1020
mBERT-T,arabic,2,LogisticRegression,reg,tfidfw,1020,10.529725230997428,8.174995889124212e-05,2025-09-18 05:35:20.620583,775/1020
mBERT-T,arabic,2,LogisticRegression,reg,sif,1020,10.96073465095833,0.00011855887275815715,2025-09-18 05:35:32.098034,739/1020
mBERT-T,arabic,2,LogisticRegression,reg,borep,1020,12.66316978703253,0.000166053800584178,2025-09-18 05:35:45.277346,793/1020
XGLM-T,arabic,2,LogisticRegression,reg,mean,1020,11.173307514982298,0.00010881713945532738,2025-09-18 05:35:56.966748,803/1020
XGLM-T,arabic,2,LogisticRegression,reg,mmm,1020,12.09267127799103,9.662302931950387e-05,2025-09-18 05:36:09.578183,808/1020
XGLM-T,arabic,2,LogisticRegression,reg,tfidfw,1020,11.225101534975693,0.00010158186787170622,2025-09-18 05:36:21.319939,808/1020
XGLM-T,arabic,2,LogisticRegression,reg,sif,1020,11.689148234960157,0.0001105698160863582,2025-09-18 05:36:33.527188,810/1020
XGLM-T,arabic,2,LogisticRegression,reg,borep,1020,13.603873536980245,0.00018927752678901254,2025-09-18 05:36:47.647844,800/1020
mDeBERTa-T,arabic,2,LogisticRegression,reg,mean,1020,10.95855829399079,0.00010525912463740354,2025-09-18 05:36:59.122638,784/1020
mDeBERTa-T,arabic,2,LogisticRegression,reg,mmm,1020,11.979935967014171,0.00010020331926011147,2025-09-18 05:37:11.619298,790/1020
mDeBERTa-T,arabic,2,LogisticRegression,reg,tfidfw,1020,11.044629790994804,0.00010654768107917779,2025-09-18 05:37:23.180836,733/1020
mDeBERTa-T,arabic,2,LogisticRegression,reg,sif,1020,11.360050007002428,0.00012557019064530703,2025-09-18 05:37:35.060048,735/1020
mDeBERTa-T,arabic,2,LogisticRegression,reg,borep,1020,14.904205259983428,0.00022583658349719556,2025-09-18 05:37:50.480918,756/1020
MPNet-S,arabic,2,LogisticRegression,reg,mean,1020,10.695028674963396,9.195425139163065e-05,2025-09-18 05:38:01.694906,792/1020
MPNet-S,arabic,2,LogisticRegression,reg,mmm,1020,11.361570904031396,8.768988909380278e-05,2025-09-18 05:38:13.579508,812/1020
MPNet-S,arabic,2,LogisticRegression,reg,tfidfw,1020,10.758002977992874,9.820426500993316e-05,2025-09-18 05:38:24.857322,795/1020
MPNet-S,arabic,2,LogisticRegression,reg,sif,1020,11.099370253039524,0.00012511415109964336,2025-09-18 05:38:36.474398,795/1020
MPNet-S,arabic,2,LogisticRegression,reg,borep,1020,12.030444050964434,0.0001456864354497124,2025-09-18 05:38:49.021800,810/1020
BGE-M3-S,arabic,2,LogisticRegression,reg,mean,1020,10.831964140001219,0.00010539661508652493,2025-09-18 05:39:00.369698,792/1020
BGE-M3-S,arabic,2,LogisticRegression,reg,mmm,1020,12.017962352954783,0.00010014090896847591,2025-09-18 05:39:12.903867,791/1020
BGE-M3-S,arabic,2,LogisticRegression,reg,tfidfw,1020,11.117739542969503,0.00010310384083165501,2025-09-18 05:39:24.538806,788/1020
BGE-M3-S,arabic,2,LogisticRegression,reg,sif,1020,11.454984669981059,0.00011381499897818889,2025-09-18 05:39:36.513648,809/1020
BGE-M3-S,arabic,2,LogisticRegression,reg,borep,1020,14.881114889984019,0.00022480793330088681,2025-09-18 05:39:51.914950,751/1020
MiniLM-S,arabic,2,LogisticRegression,reg,mean,1020,10.439324068953283,8.585108226323273e-05,2025-09-18 05:40:02.872676,736/1020
MiniLM-S,arabic,2,LogisticRegression,reg,mmm,1020,11.146789582038764,0.00010354335655274879,2025-09-18 05:40:14.535952,754/1020
MiniLM-S,arabic,2,LogisticRegression,reg,tfidfw,1020,10.28483546699863,8.211552750228614e-05,2025-09-18 05:40:25.337122,738/1020
MiniLM-S,arabic,2,LogisticRegression,reg,sif,1020,10.701574374979828,0.00010937759709084215,2025-09-18 05:40:36.556020,725/1020
MiniLM-S,arabic,2,LogisticRegression,reg,borep,1020,11.472025079012383,0.00013216828440748888,2025-09-18 05:40:48.545259,784/1020
mE5-S,arabic,2,LogisticRegression,reg,mean,1020,10.09746083302889,7.99783985333181e-05,2025-09-18 05:40:59.160986,743/1020
mE5-S,arabic,2,LogisticRegression,reg,mmm,1020,10.80600168305682,9.954872422756056e-05,2025-09-18 05:41:10.488764,772/1020
mE5-S,arabic,2,LogisticRegression,reg,tfidfw,1020,10.332274654007051,8.002534150987698e-05,2025-09-18 05:41:21.340042,747/1020
mE5-S,arabic,2,LogisticRegression,reg,sif,1020,10.294403314997908,8.585990403929115e-05,2025-09-18 05:41:32.151488,738/1020
mE5-S,arabic,2,LogisticRegression,reg,borep,1020,10.193463656003587,0.00013029140045716918,2025-09-18 05:41:42.861247,791/1020
XLM-R-T,arabic,2,RandomForest,reg,mean,1020,9.82775118201971,6.33870473646731e-05,2025-09-18 05:41:53.210139,745/1020
XLM-R-T,arabic,2,RandomForest,reg,mmm,1020,11.00892794894753,8.888216679078841e-05,2025-09-18 05:42:04.736823,759/1020
XLM-R-T,arabic,2,RandomForest,reg,tfidfw,1020,10.196705674985424,6.937065779245727e-05,2025-09-18 05:42:15.451385,734/1020
XLM-R-T,arabic,2,RandomForest,reg,sif,1020,10.572023104003165,9.389496837621467e-05,2025-09-18 05:42:26.546247,729/1020
XLM-R-T,arabic,2,RandomForest,reg,borep,1020,12.261096022033598,0.00014633885895683327,2025-09-18 05:42:39.328305,740/1020
mBERT-T,arabic,2,RandomForest,reg,mean,1020,10.104762937990017,6.8205248922898e-05,2025-09-18 05:42:49.946523,701/1020
mBERT-T,arabic,2,RandomForest,reg,mmm,1020,11.206807039969135,9.06164316758293e-05,2025-09-18 05:43:01.670375,739/1020
mBERT-T,arabic,2,RandomForest,reg,tfidfw,1020,10.229752215964254,7.141791012219007e-05,2025-09-18 05:43:12.412085,701/1020
mBERT-T,arabic,2,RandomForest,reg,sif,1020,10.636666189006064,8.612262917367564e-05,2025-09-18 05:43:23.561149,706/1020
mBERT-T,arabic,2,RandomForest,reg,borep,1020,12.581160909961909,0.0001557354941641362,2025-09-18 05:43:36.656217,734/1020
XGLM-T,arabic,2,RandomForest,reg,mean,1020,10.755675921041984,8.255780129966212e-05,2025-09-18 05:43:47.933744,711/1020
XGLM-T,arabic,2,RandomForest,reg,mmm,1020,11.936529372993391,8.929467472573912e-05,2025-09-18 05:44:00.389501,718/1020
XGLM-T,arabic,2,RandomForest,reg,tfidfw,1020,10.843040786974598,8.326339393353346e-05,2025-09-18 05:44:11.749551,707/1020
XGLM-T,arabic,2,RandomForest,reg,sif,1020,11.267517775995657,0.00010329189700963558,2025-09-18 05:44:23.535850,710/1020
XGLM-T,arabic,2,RandomForest,reg,borep,1020,14.121714513981715,0.00019767709071361712,2025-09-18 05:44:38.177740,721/1020
mDeBERTa-T,arabic,2,RandomForest,reg,mean,1020,10.543948351987638,7.27700887502988e-05,2025-09-18 05:44:49.239579,643/1020
mDeBERTa-T,arabic,2,RandomForest,reg,mmm,1020,11.355644838011358,8.241540248138705e-05,2025-09-18 05:45:01.115204,675/1020
mDeBERTa-T,arabic,2,RandomForest,reg,tfidfw,1020,10.63240386301186,7.350849311360475e-05,2025-09-18 05:45:12.267942,628/1020
