embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date
tfidf,turkish,-1,KMeans,reg,tfidf_300,350,41.56006145477295,8.042125306507437e-05,2025-08-25 05:04:56.842248
tfidf,turkish,-1,KMeans++,reg,tfidf_300,350,41.225632667541504,7.975728475590546e-05,2025-08-25 05:05:38.069496
tfidf,turkish,-1,KMeans,reg,tfidf_512,350,41.574129581451416,8.028933358531659e-05,2025-08-25 05:06:19.645101
tfidf,turkish,-1,KMeans++,reg,tfidf_512,350,41.58547568321228,8.095165060791058e-05,2025-08-25 05:07:01.232043
tfidf,turkish,-1,KMeans,reg,tfidf_768,350,41.60000944137573,8.028830006473757e-05,2025-08-25 05:07:42.833393
tfidf,turkish,-1,KMeans++,reg,tfidf_768,350,41.04103350639343,7.973674295220275e-05,2025-08-25 05:08:23.875861
tfidf,turkish,-1,KMeans,reg,tfidf_1024,350,41.31974959373474,8.033695894079965e-05,2025-08-25 05:09:05.196857
tfidf,turkish,-1,KMeans++,reg,tfidf_1024,350,41.345672607421875,7.99767048812494e-05,2025-08-25 05:09:46.543990
tfidf,turkish,-1,KMeans,reg,tfidf_2048,350,40.85156798362732,7.88165755211893e-05,2025-08-25 05:10:27.397409
tfidf,turkish,-1,KMeans++,reg,tfidf_2048,350,41.18169975280762,7.956819163489343e-05,2025-08-25 05:11:08.580790
