embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date
mDeBERTa-T,merged,2,RandomForest,reg,mean,1800,19.68220019340515,4.23535626033175e-05,2025-08-25 16:02:19.949899
mDeBERTa-T,merged,2,RandomForest,reg,mmm,1800,17.76452374458313,3.843145717743565e-05,2025-08-25 16:02:37.716894
XLM-R-T,merged,2,RandomForest,reg,mean,1800,18.2106192111969,3.782413056903415e-05,2025-08-25 16:02:55.930624
XLM-R-T,merged,2,RandomForest,reg,mmm,1800,18.087199449539185,3.821600631406884e-05,2025-08-25 16:03:14.044130
BGE-M3-S,merged,2,RandomForest,reg,mean,1800,18.20158815383911,3.753094446258045e-05,2025-08-25 16:03:32.248061
BGE-M3-S,merged,2,RandomForest,reg,mmm,1800,17.967556715011597,3.764144414289325e-05,2025-08-25 16:03:50.218245
MiniLM-S,merged,2,RandomForest,reg,mean,1800,17.505191802978516,3.5812132831835275e-05,2025-08-25 16:04:07.738960
MiniLM-S,merged,2,RandomForest,reg,mmm,1800,17.05538296699524,3.45466257209248e-05,2025-08-25 16:04:24.797267
mE5-S,merged,2,RandomForest,reg,mean,1800,17.864601135253906,3.6666218114366714e-05,2025-08-25 16:04:42.664427
mE5-S,merged,2,RandomForest,reg,mmm,1800,17.36238193511963,3.5462665102481845e-05,2025-08-25 16:05:00.029493
MPNet-S,merged,2,RandomForest,reg,mean,1800,17.27397346496582,3.601595241998535e-05,2025-08-25 16:05:17.305963
MPNet-S,merged,2,RandomForest,reg,mmm,1800,17.573469877243042,3.6430492211206284e-05,2025-08-25 16:05:34.882211
mBERT-T,merged,2,XGBoost,reg,mean,1800,13.629155158996582,3.2150536333291956e-05,2025-08-25 16:05:48.514117
mBERT-T,merged,2,XGBoost,reg,mmm,1800,13.793178081512451,3.2880225066873765e-05,2025-08-25 16:06:02.309673
mT5-T,merged,2,XGBoost,reg,mean,1800,14.277000665664673,3.2382447045544784e-05,2025-08-25 16:06:16.589401
mT5-T,merged,2,XGBoost,reg,mmm,1800,14.508085250854492,3.245003853657889e-05,2025-08-25 16:06:31.100012
XGLM-T,merged,2,XGBoost,reg,mean,1800,18.61724829673767,4.160638960784968e-05,2025-08-25 16:06:49.720036
XGLM-T,merged,2,XGBoost,reg,mmm,1800,18.77258849143982,4.088658185418005e-05,2025-08-25 16:07:08.495413
mDeBERTa-T,merged,2,XGBoost,reg,mean,1800,14.202169179916382,3.300257242090172e-05,2025-08-25 16:07:22.700361
mDeBERTa-T,merged,2,XGBoost,reg,mmm,1800,14.47539234161377,3.263310621520829e-05,2025-08-25 16:07:37.178190
XLM-R-T,merged,2,XGBoost,reg,mean,1800,14.149714231491089,3.151904994724288e-05,2025-08-25 16:07:51.330679
XLM-R-T,merged,2,XGBoost,reg,mmm,1800,14.432583808898926,3.1932378037978734e-05,2025-08-25 16:08:05.765885
BGE-M3-S,merged,2,XGBoost,reg,mean,1800,14.57957911491394,3.229261063008082e-05,2025-08-25 16:08:20.348616
BGE-M3-S,merged,2,XGBoost,reg,mmm,1800,14.780422449111938,3.2975884966079206e-05,2025-08-25 16:08:35.131854
MiniLM-S,merged,2,XGBoost,reg,mean,1800,14.150554418563843,3.049781395162855e-05,2025-08-25 16:08:49.284893
MiniLM-S,merged,2,XGBoost,reg,mmm,1800,14.216023206710815,3.0856668149232865e-05,2025-08-25 16:09:03.503438
mE5-S,merged,2,XGBoost,reg,mean,1800,13.966561079025269,3.070673794156466e-05,2025-08-25 16:09:17.472682
mE5-S,merged,2,XGBoost,reg,mmm,1800,13.630340337753296,2.9565023683034455e-05,2025-08-25 16:09:31.105854
MPNet-S,merged,2,XGBoost,reg,mean,1800,14.274532079696655,3.067296725593389e-05,2025-08-25 16:09:45.382812
MPNet-S,merged,2,XGBoost,reg,mmm,1800,14.304883480072021,3.145257872475518e-05,2025-08-25 16:09:59.690400
mBERT-T,merged,2,GaussianNB,reg,mean,1800,13.64471697807312,3.24951267263064e-05,2025-08-25 16:10:13.337422
mBERT-T,merged,2,GaussianNB,reg,mmm,1800,13.841866254806519,3.258369401053995e-05,2025-08-25 16:10:27.182046
mT5-T,merged,2,GaussianNB,reg,mean,1800,14.49929666519165,3.2289991210273333e-05,2025-08-25 16:10:41.683891
mT5-T,merged,2,GaussianNB,reg,mmm,1800,14.4789297580719,3.2653721249032585e-05,2025-08-25 16:10:56.165916
XGLM-T,merged,2,GaussianNB,reg,mean,1800,18.890613794326782,4.081130536300901e-05,2025-08-25 16:11:15.059223
