embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date
fasttext,arabic,3,linear,deep,mean,300,44.960012435913086,8.870689928375109e-05,2025-08-25 05:49:02.931603
fasttext,arabic,3,resmicro,deep,mean,300,45.471906423568726,8.920633691650849e-05,2025-08-25 05:49:48.405622
fasttext,arabic,3,microffn,deep,mean,300,45.342724323272705,9.007304197482122e-05,2025-08-25 05:50:33.750371
fasttext,arabic,3,LightGBM,reg,mmm,300,45.4523983001709,8.943937761070111e-05,2025-08-25 05:51:19.206177
fasttext,arabic,3,LogisticRegression,reg,mmm,300,45.174736976623535,8.928997807024103e-05,2025-08-25 05:52:04.383675
fasttext,arabic,3,RandomForest,reg,mmm,300,45.41450214385986,9.007966500234604e-05,2025-08-25 05:52:49.800164
fasttext,arabic,3,XGBoost,reg,mmm,300,45.91364622116089,9.053094048049714e-05,2025-08-25 05:53:35.716588
fasttext,arabic,3,GaussianNB,reg,mmm,300,45.38202524185181,8.966815861490038e-05,2025-08-25 05:54:21.101830
fasttext,arabic,3,linear,deep,mmm,300,45.306124448776245,8.896074913387046e-05,2025-08-25 05:55:06.410537
fasttext,arabic,3,resmicro,deep,mmm,300,45.37674331665039,8.950562619209291e-05,2025-08-25 05:55:51.789739
fasttext,arabic,3,microffn,deep,mmm,300,45.17666506767273,8.941585729394748e-05,2025-08-25 05:56:36.969044
fasttext,arabic,3,LightGBM,reg,tfidfw,300,45.22418141365051,8.940712173124307e-05,2025-08-25 05:57:22.196488
fasttext,arabic,3,LogisticRegression,reg,tfidfw,300,44.99897050857544,8.851132730079119e-05,2025-08-25 05:58:07.197042
fasttext,arabic,3,RandomForest,reg,tfidfw,300,45.64702081680298,8.97217553610272e-05,2025-08-25 05:58:52.845961
fasttext,arabic,3,XGBoost,reg,tfidfw,300,45.278133153915405,8.991654116895162e-05,2025-08-25 05:59:38.125523
fasttext,arabic,3,GaussianNB,reg,tfidfw,300,45.66697597503662,9.050151627072582e-05,2025-08-25 06:00:23.794950
fasttext,arabic,3,linear,deep,tfidfw,300,45.327608823776245,8.955056703251379e-05,2025-08-25 06:01:09.124070
fasttext,arabic,3,resmicro,deep,tfidfw,300,45.1591739654541,8.944053797737517e-05,2025-08-25 06:01:54.284936
fasttext,arabic,3,microffn,deep,tfidfw,300,45.07246422767639,8.898738562405112e-05,2025-08-25 06:02:39.359114
fasttext,arabic,3,LightGBM,reg,sif,300,44.859854221343994,8.869988309514342e-05,2025-08-25 06:03:24.222006
fasttext,arabic,3,LogisticRegression,reg,sif,300,44.828346967697144,8.90748310479853e-05,2025-08-25 06:04:09.052000
fasttext,arabic,3,RandomForest,reg,sif,300,45.30568337440491,8.955137392945662e-05,2025-08-25 06:04:54.359562
fasttext,arabic,3,XGBoost,reg,sif,300,44.83489751815796,8.887442848312133e-05,2025-08-25 06:05:39.196139
fasttext,arabic,3,GaussianNB,reg,sif,300,44.5977041721344,8.842395815846295e-05,2025-08-25 06:06:23.795842
fasttext,arabic,3,linear,deep,sif,300,45.24993276596069,8.90695220132398e-05,2025-08-25 06:07:09.047600
fasttext,arabic,3,resmicro,deep,sif,300,45.038482666015625,8.845341901875505e-05,2025-08-25 06:07:54.087597
fasttext,arabic,3,microffn,deep,sif,300,44.6530647277832,8.75851259191831e-05,2025-08-25 06:08:38.742608
fasttext,arabic,3,LightGBM,reg,borep,300,47.41777563095093,0.00010695454824408177,2025-08-25 06:09:26.163653
fasttext,arabic,3,LogisticRegression,reg,borep,300,47.62904596328735,0.00010796451926544484,2025-08-25 06:10:13.794670
fasttext,arabic,3,RandomForest,reg,borep,300,47.756701707839966,0.00010809864911574421,2025-08-25 06:11:01.553176
fasttext,arabic,3,XGBoost,reg,borep,300,47.74006152153015,0.00010876071970829022,2025-08-25 06:11:49.294944
fasttext,arabic,3,GaussianNB,reg,borep,300,47.46599292755127,0.00010755507854872561,2025-08-25 06:12:36.762825
fasttext,arabic,3,linear,deep,borep,300,47.766883850097656,0.00010991718948080184,2025-08-25 06:13:24.531006
fasttext,arabic,3,resmicro,deep,borep,300,48.430060625076294,0.00010981964673223317,2025-08-25 06:14:12.962791
fasttext,arabic,3,microffn,deep,borep,300,47.811365365982056,0.00010896102789136394,2025-08-25 06:15:00.775520
fasttext,bengali,2,LightGBM,reg,mean,300,8.406710147857666,1.6926677362985082e-05,2025-08-25 06:15:09.188390
fasttext,bengali,2,LogisticRegression,reg,mean,300,7.426632881164551,1.4606595455918992e-05,2025-08-25 06:15:16.616574
fasttext,bengali,2,RandomForest,reg,mean,300,7.708330869674683,1.5113834455183573e-05,2025-08-25 06:15:24.326724
fasttext,bengali,2,XGBoost,reg,mean,300,7.40661096572876,1.4494914007811318e-05,2025-08-25 06:15:31.735608
fasttext,bengali,2,GaussianNB,reg,mean,300,7.439687252044678,1.4476686670288206e-05,2025-08-25 06:15:39.177244
fasttext,bengali,2,linear,deep,mean,300,7.537546396255493,1.4882466606828902e-05,2025-08-25 06:15:46.716465
fasttext,bengali,2,resmicro,deep,mean,300,7.580692291259766,1.4771821228663128e-05,2025-08-25 06:15:54.299011
fasttext,bengali,2,microffn,deep,mean,300,7.543910264968872,1.4824981116737638e-05,2025-08-25 06:16:01.844563
fasttext,bengali,2,LightGBM,reg,mmm,300,7.4709553718566895,1.4620541076130338e-05,2025-08-25 06:16:09.318665
fasttext,bengali,2,LogisticRegression,reg,mmm,300,7.438579082489014,1.4599392176223181e-05,2025-08-25 06:16:16.758916
fasttext,bengali,2,RandomForest,reg,mmm,300,8.280057430267334,1.5946585605111386e-05,2025-08-25 06:16:25.041313
fasttext,bengali,2,XGBoost,reg,mmm,300,7.458143472671509,1.4764164495146465e-05,2025-08-25 06:16:32.501204
fasttext,bengali,2,GaussianNB,reg,mmm,300,7.379643201828003,1.4442430294752122e-05,2025-08-25 06:16:39.882299
fasttext,bengali,2,linear,deep,mmm,300,7.485093832015991,1.460306163322358e-05,2025-08-25 06:16:47.369143
fasttext,bengali,2,resmicro,deep,mmm,300,7.5079429149627686,1.4684880886333329e-05,2025-08-25 06:16:54.879032
fasttext,bengali,2,microffn,deep,mmm,300,7.500166416168213,1.4677706626180619e-05,2025-08-25 06:17:02.380920
fasttext,bengali,2,LightGBM,reg,tfidfw,300,7.424995183944702,1.4551811989867497e-05,2025-08-25 06:17:09.808996
fasttext,bengali,2,LogisticRegression,reg,tfidfw,300,7.406590938568115,1.4391123758573381e-05,2025-08-25 06:17:17.217363
fasttext,bengali,2,RandomForest,reg,tfidfw,300,7.627737522125244,1.502664291858673e-05,2025-08-25 06:17:24.846951
fasttext,bengali,2,XGBoost,reg,tfidfw,300,7.419361352920532,1.4380017746005738e-05,2025-08-25 06:17:32.268142
fasttext,bengali,2,GaussianNB,reg,tfidfw,300,7.397716522216797,1.4549723174231393e-05,2025-08-25 06:17:39.667625
fasttext,bengali,2,linear,deep,tfidfw,300,7.417393445968628,1.4444785054004383e-05,2025-08-25 06:17:47.086610
fasttext,bengali,2,resmicro,deep,tfidfw,300,7.49772572517395,1.4823777333545307e-05,2025-08-25 06:17:54.585920
fasttext,bengali,2,microffn,deep,tfidfw,300,7.4650185108184814,1.4561822021281908e-05,2025-08-25 06:18:02.052266
fasttext,bengali,2,LightGBM,reg,sif,300,7.3292341232299805,1.4407761904625665e-05,2025-08-25 06:18:09.383954
fasttext,bengali,2,LogisticRegression,reg,sif,300,7.369903326034546,1.4450567192170356e-05,2025-08-25 06:18:16.755504
fasttext,bengali,2,RandomForest,reg,sif,300,7.630090236663818,1.4846883918841682e-05,2025-08-25 06:18:24.387684
fasttext,bengali,2,XGBoost,reg,sif,300,7.332627058029175,1.4359437011376262e-05,2025-08-25 06:18:31.722230
fasttext,bengali,2,GaussianNB,reg,sif,300,7.335740089416504,1.4297997856026605e-05,2025-08-25 06:18:39.059319
fasttext,bengali,2,linear,deep,sif,300,7.4305198192596436,1.4618663158700579e-05,2025-08-25 06:18:46.491379
fasttext,bengali,2,resmicro,deep,sif,300,7.533729314804077,1.4708111699592501e-05,2025-08-25 06:18:54.026472
fasttext,bengali,2,microffn,deep,sif,300,7.480288982391357,1.4623371286846342e-05,2025-08-25 06:19:01.508351
fasttext,bengali,2,LightGBM,reg,borep,300,7.902153015136719,1.5784237070234994e-05,2025-08-25 06:19:09.413903
fasttext,bengali,2,LogisticRegression,reg,borep,300,7.975860357284546,1.572478849726064e-05,2025-08-25 06:19:17.391516
fasttext,bengali,2,RandomForest,reg,borep,300,8.40778398513794,1.7738380650033553e-05,2025-08-25 06:19:25.801507
fasttext,bengali,2,XGBoost,reg,borep,300,7.941369295120239,1.5637564569938752e-05,2025-08-25 06:19:33.744484
fasttext,bengali,2,GaussianNB,reg,borep,300,7.89643120765686,1.573081902725356e-05,2025-08-25 06:19:41.642549
fasttext,bengali,2,linear,deep,borep,300,12.874305725097656,2.7701512501504686e-05,2025-08-25 06:19:54.518499
fasttext,bengali,2,resmicro,deep,borep,300,7.994551658630371,1.57035836151668e-05,2025-08-25 06:20:02.514655
fasttext,bengali,2,microffn,deep,borep,300,7.945713043212891,1.5649271022251674e-05,2025-08-25 06:20:10.462149
fasttext,bengali,3,LightGBM,reg,mean,300,7.446164846420288,1.466569443739596e-05,2025-08-25 06:20:17.916479
fasttext,bengali,3,LogisticRegression,reg,mean,300,7.402358055114746,1.43711494241442e-05,2025-08-25 06:20:25.320330
fasttext,bengali,3,RandomForest,reg,mean,300,7.877280950546265,1.5566069821204458e-05,2025-08-25 06:20:33.199072
fasttext,bengali,3,XGBoost,reg,mean,300,7.450503349304199,1.4640534736277565e-05,2025-08-25 06:20:40.651280
fasttext,bengali,3,GaussianNB,reg,mean,300,7.392105340957642,1.4466819492275753e-05,2025-08-25 06:20:48.045690
fasttext,bengali,3,linear,deep,mean,300,7.427301645278931,1.4428417648531142e-05,2025-08-25 06:20:55.474521
fasttext,bengali,3,resmicro,deep,mean,300,7.511232614517212,1.4785205659147293e-05,2025-08-25 06:21:02.987377
fasttext,bengali,3,microffn,deep,mean,300,7.444047451019287,1.4485171063816738e-05,2025-08-25 06:21:10.432690
fasttext,bengali,3,LightGBM,reg,mmm,300,7.460062742233276,1.464807002176368e-05,2025-08-25 06:21:17.894398
fasttext,bengali,3,LogisticRegression,reg,mmm,300,7.414314270019531,1.4418487504626077e-05,2025-08-25 06:21:25.310499
fasttext,bengali,3,RandomForest,reg,mmm,300,8.220298528671265,1.6036146952650613e-05,2025-08-25 06:21:33.532694
fasttext,bengali,3,XGBoost,reg,mmm,300,7.458020925521851,1.4599075961709023e-05,2025-08-25 06:21:40.992398
fasttext,bengali,3,GaussianNB,reg,mmm,300,7.373375415802002,1.4335363298484257e-05,2025-08-25 06:21:48.368073
fasttext,bengali,3,linear,deep,mmm,300,7.440904378890991,1.4724722998672062e-05,2025-08-25 06:21:55.810702
fasttext,bengali,3,resmicro,deep,mmm,300,7.563581943511963,1.4745082942020326e-05,2025-08-25 06:22:03.375782
fasttext,bengali,3,microffn,deep,mmm,300,7.508601903915405,1.4869415452896604e-05,2025-08-25 06:22:10.886013
fasttext,bengali,3,LightGBM,reg,tfidfw,300,7.404699087142944,1.4375400533345012e-05,2025-08-25 06:22:18.292941
fasttext,bengali,3,LogisticRegression,reg,tfidfw,300,7.40039587020874,1.4571438201741567e-05,2025-08-25 06:22:25.695464
fasttext,bengali,3,RandomForest,reg,tfidfw,300,7.646432399749756,1.4952113069939234e-05,2025-08-25 06:22:33.343652
fasttext,bengali,3,XGBoost,reg,tfidfw,300,7.39070987701416,1.4547087325784895e-05,2025-08-25 06:22:40.736046
fasttext,bengali,3,GaussianNB,reg,tfidfw,300,7.38744330406189,1.4457695590068423e-05,2025-08-25 06:22:48.126181
fasttext,bengali,3,linear,deep,tfidfw,300,7.418083667755127,1.4401679577827454e-05,2025-08-25 06:22:55.546319
fasttext,bengali,3,resmicro,deep,tfidfw,300,7.54152250289917,1.4866076600456992e-05,2025-08-25 06:23:03.089645
fasttext,bengali,3,microffn,deep,tfidfw,300,7.488677978515625,1.4550917349921331e-05,2025-08-25 06:23:10.580155
fasttext,bengali,3,LightGBM,reg,sif,300,7.354977130889893,1.4429764656793503e-05,2025-08-25 06:23:17.939356
fasttext,bengali,3,LogisticRegression,reg,sif,300,7.303293943405151,1.421099279820919e-05,2025-08-25 06:23:25.244467
fasttext,bengali,3,RandomForest,reg,sif,300,7.67920994758606,1.4929968736985373e-05,2025-08-25 06:23:32.925621
fasttext,bengali,3,XGBoost,reg,sif,300,7.438664436340332,1.4489750840739599e-05,2025-08-25 06:23:40.365735
fasttext,bengali,3,GaussianNB,reg,sif,300,7.324373006820679,1.4341819906688872e-05,2025-08-25 06:23:47.692330
fasttext,bengali,3,linear,deep,sif,300,7.352606296539307,1.4398270457207211e-05,2025-08-25 06:23:55.046673
fasttext,bengali,3,resmicro,deep,sif,300,7.461877346038818,1.4486701876095363e-05,2025-08-25 06:24:02.510133
fasttext,bengali,3,microffn,deep,sif,300,7.367957353591919,1.4564872840046882e-05,2025-08-25 06:24:09.879819
fasttext,bengali,3,LightGBM,reg,borep,300,8.01468801498413,1.5905339191641125e-05,2025-08-25 06:24:17.898347
fasttext,bengali,3,LogisticRegression,reg,borep,300,7.923253774642944,1.6014090654916235e-05,2025-08-25 06:24:25.823275
fasttext,bengali,3,RandomForest,reg,borep,300,8.219510793685913,1.7523254972969494e-05,2025-08-25 06:24:34.044969
fasttext,bengali,3,XGBoost,reg,borep,300,7.977128505706787,1.589189612587293e-05,2025-08-25 06:24:42.023998
fasttext,bengali,3,GaussianNB,reg,borep,300,7.889439582824707,1.6060644865036013e-05,2025-08-25 06:24:49.915644
fasttext,bengali,3,linear,deep,borep,300,7.946226596832275,1.6060837519168853e-05,2025-08-25 06:24:57.863508
fasttext,bengali,3,resmicro,deep,borep,300,8.11695408821106,1.7112963030628033e-05,2025-08-25 06:25:05.981957
fasttext,bengali,3,microffn,deep,borep,300,7.9966301918029785,1.6004366814427907e-05,2025-08-25 06:25:13.980151
fasttext,chinese,2,LightGBM,reg,mean,300,14.03443717956543,2.774500273191012e-05,2025-08-25 06:25:28.021009
fasttext,chinese,2,LogisticRegression,reg,mean,300,11.629773616790771,2.2856910374272955e-05,2025-08-25 06:25:39.652048
fasttext,chinese,2,RandomForest,reg,mean,300,12.268560647964478,2.4186388138516084e-05,2025-08-25 06:25:51.921864
fasttext,chinese,2,XGBoost,reg,mean,300,11.641985416412354,2.283269690317337e-05,2025-08-25 06:26:03.565272
fasttext,chinese,2,GaussianNB,reg,mean,300,11.647953748703003,2.3093833148280777e-05,2025-08-25 06:26:15.214605
fasttext,chinese,2,linear,deep,mean,300,11.822603225708008,2.3072287875907593e-05,2025-08-25 06:26:27.038593
fasttext,chinese,2,resmicro,deep,mean,300,12.50200629234314,2.4394250379640747e-05,2025-08-25 06:26:39.543252
