embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
XLM-R-T,merged,2,RandomForest,reg,mmm,3000,30.08952236175537,6.214676147155302e-05,2025-09-18 12:01:54.224821,2290/3000
BGE-M3-S,merged,2,RandomForest,reg,mean,3000,29.84199070930481,6.16558286880286e-05,2025-09-18 12:02:24.070133,2452/3000
BGE-M3-S,merged,2,RandomForest,reg,mmm,3000,30.30585503578186,6.252798724216155e-05,2025-09-18 12:02:54.379104,2454/3000
MiniLM-S,merged,2,RandomForest,reg,mean,3000,27.712366104125977,5.72819125046724e-05,2025-09-18 12:03:22.094303,2321/3000
MiniLM-S,merged,2,RandomForest,reg,mmm,3000,27.906301021575928,5.7212866288642593e-05,2025-09-18 12:03:50.003254,2284/3000
mE5-S,merged,2,RandomForest,reg,mean,3000,28.28963589668274,5.854257966844271e-05,2025-09-18 12:04:18.296136,2348/3000
mE5-S,merged,2,RandomForest,reg,mmm,3000,27.95435070991516,5.783429682319116e-05,2025-09-18 12:04:46.253690,2348/3000
MPNet-S,merged,2,RandomForest,reg,mean,3000,28.64804768562317,5.9505917310075765e-05,2025-09-18 12:05:14.904645,2433/3000
MPNet-S,merged,2,RandomForest,reg,mmm,3000,28.818005800247192,5.976861544980139e-05,2025-09-18 12:05:43.725718,2435/3000
mBERT-T,merged,2,XGBoost,reg,mean,3000,23.58307194709778,5.517491939550277e-05,2025-09-18 12:06:07.311817,2275/3000
mBERT-T,merged,2,XGBoost,reg,mmm,3000,23.84520435333252,5.579670889512306e-05,2025-09-18 12:06:31.160158,2307/3000
XGLM-T,merged,2,XGBoost,reg,mean,3000,32.286484479904175,6.970863441236234e-05,2025-09-18 12:07:03.449633,2355/3000
XGLM-T,merged,2,XGBoost,reg,mmm,3000,32.42401933670044,6.992738555295414e-05,2025-09-18 12:07:35.876826,2389/3000
mDeBERTa-T,merged,2,XGBoost,reg,mean,3000,24.17170763015747,5.5039625942534166e-05,2025-09-18 12:08:00.051524,2006/3000
mDeBERTa-T,merged,2,XGBoost,reg,mmm,3000,24.8011691570282,5.61322988619255e-05,2025-09-18 12:08:24.855984,2116/3000
XLM-R-T,merged,2,XGBoost,reg,mean,3000,23.42870807647705,5.113028947989875e-05,2025-09-18 12:08:48.287410,2358/3000
XLM-R-T,merged,2,XGBoost,reg,mmm,3000,23.645087957382202,5.143935983850766e-05,2025-09-18 12:09:11.935505,2391/3000
BGE-M3-S,merged,2,XGBoost,reg,mean,3000,24.409155130386353,5.3230931187377224e-05,2025-09-18 12:09:36.347294,2548/3000
BGE-M3-S,merged,2,XGBoost,reg,mmm,3000,24.612223386764526,5.3849419114848816e-05,2025-09-18 12:10:00.962646,2550/3000
MiniLM-S,merged,2,XGBoost,reg,mean,3000,22.011579990386963,4.767487513598129e-05,2025-09-18 12:10:22.977087,2344/3000
MiniLM-S,merged,2,XGBoost,reg,mmm,3000,22.593183517456055,4.87860648495432e-05,2025-09-18 12:10:45.573869,2346/3000
mE5-S,merged,2,XGBoost,reg,mean,3000,21.95369029045105,4.77707838588042e-05,2025-09-18 12:11:07.530277,2422/3000
mE5-S,merged,2,XGBoost,reg,mmm,3000,22.699245929718018,4.863949923490952e-05,2025-09-18 12:11:30.232241,2402/3000
MPNet-S,merged,2,XGBoost,reg,mean,3000,23.789888381958008,5.161837226747631e-05,2025-09-18 12:11:54.025743,2491/3000
MPNet-S,merged,2,XGBoost,reg,mmm,3000,23.86912727355957,5.2000624187979824e-05,2025-09-18 12:12:17.897070,2510/3000
mBERT-T,merged,2,GaussianNB,reg,mean,3000,23.661718606948853,5.5157857226865135e-05,2025-09-18 12:12:41.561935,1949/3000
mBERT-T,merged,2,GaussianNB,reg,mmm,3000,24.502452850341797,5.686721384440249e-05,2025-09-18 12:13:06.067334,1863/3000
XGLM-T,merged,2,GaussianNB,reg,mean,3000,32.607667684555054,6.999434840596743e-05,2025-09-18 12:13:38.677987,1517/3000
XGLM-T,merged,2,GaussianNB,reg,mmm,3000,32.72846055030823,7.056673222084841e-05,2025-09-18 12:14:11.409532,1563/3000
mDeBERTa-T,merged,2,GaussianNB,reg,mean,3000,24.472442150115967,5.5408793307616005e-05,2025-09-18 12:14:35.885261,1819/3000
mDeBERTa-T,merged,2,GaussianNB,reg,mmm,3000,25.054251670837402,5.665838781783045e-05,2025-09-18 12:15:00.942451,1817/3000
XLM-R-T,merged,2,GaussianNB,reg,mean,3000,23.122082710266113,5.070325431357686e-05,2025-09-18 12:15:24.067706,1794/3000
XLM-R-T,merged,2,GaussianNB,reg,mmm,3000,23.64190983772278,5.153573811566728e-05,2025-09-18 12:15:47.713001,1698/3000
BGE-M3-S,merged,2,GaussianNB,reg,mean,3000,24.436790227890015,5.3412220026773144e-05,2025-09-18 12:16:12.152598,2313/3000
BGE-M3-S,merged,2,GaussianNB,reg,mmm,3000,24.84957194328308,5.413969574646931e-05,2025-09-18 12:16:37.005776,2304/3000
MiniLM-S,merged,2,GaussianNB,reg,mean,3000,22.40329670906067,4.816750478539741e-05,2025-09-18 12:16:59.412192,2041/3000
MiniLM-S,merged,2,GaussianNB,reg,mmm,3000,22.864511728286743,4.91900092107496e-05,2025-09-18 12:17:22.279773,2047/3000
mE5-S,merged,2,GaussianNB,reg,mean,3000,22.36592936515808,4.82491759180596e-05,2025-09-18 12:17:44.648810,2074/3000
mE5-S,merged,2,GaussianNB,reg,mmm,3000,22.56397247314453,4.850692967066689e-05,2025-09-18 12:18:07.215865,2063/3000
MPNet-S,merged,2,GaussianNB,reg,mean,3000,23.445462465286255,5.113494797943018e-05,2025-09-18 12:18:30.664747,2258/3000
MPNet-S,merged,2,GaussianNB,reg,mmm,3000,23.839004516601562,5.1930163200939734e-05,2025-09-18 12:18:54.506922,2242/3000
mBERT-T,merged,2,linear,deep,mean,3000,23.940285205841064,5.548511413127065e-05,2025-09-18 12:19:18.459315,2213/3000
mBERT-T,merged,2,linear,deep,mmm,3000,24.11493992805481,5.64223799233469e-05,2025-09-18 12:19:42.578158,2230/3000
XGLM-T,merged,2,linear,deep,mean,3000,32.34096336364746,6.968804576017152e-05,2025-09-18 12:20:14.922630,2272/3000
XGLM-T,merged,2,linear,deep,mmm,3000,32.77008080482483,7.042536081067465e-05,2025-09-18 12:20:47.704370,2325/3000
mDeBERTa-T,merged,2,linear,deep,mean,3000,24.58755850791931,5.5605684114347616e-05,2025-09-18 12:21:12.303568,2045/3000
mDeBERTa-T,merged,2,linear,deep,mmm,3000,25.163339138031006,5.6754334999145346e-05,2025-09-18 12:21:37.479145,2105/3000
XLM-R-T,merged,2,linear,deep,mean,3000,23.76320171356201,5.159906296404632e-05,2025-09-18 12:22:01.245934,2239/3000
XLM-R-T,merged,2,linear,deep,mmm,3000,24.04211950302124,5.196502587016731e-05,2025-09-18 12:22:25.299359,2301/3000
BGE-M3-S,merged,2,linear,deep,mean,3000,24.639047622680664,5.352871780522434e-05,2025-09-18 12:22:49.950064,2466/3000
BGE-M3-S,merged,2,linear,deep,mmm,3000,24.51265025138855,5.370271498409161e-05,2025-09-18 12:23:14.474420,2455/3000
MiniLM-S,merged,2,linear,deep,mean,3000,22.180071353912354,4.785674821307822e-05,2025-09-18 12:23:36.665891,2297/3000
MiniLM-S,merged,2,linear,deep,mmm,3000,22.74942922592163,4.9103742783991175e-05,2025-09-18 12:23:59.418675,2303/3000
mE5-S,merged,2,linear,deep,mean,3000,21.760849714279175,4.7495138873992294e-05,2025-09-18 12:24:21.191190,2329/3000
mE5-S,merged,2,linear,deep,mmm,3000,22.02600121498108,4.773473438876957e-05,2025-09-18 12:24:43.228599,2342/3000
MPNet-S,merged,2,linear,deep,mean,3000,22.945254802703857,5.0445071203199873e-05,2025-09-18 12:25:06.177288,2435/3000
MPNet-S,merged,2,linear,deep,mmm,3000,23.16439175605774,5.094274546831019e-05,2025-09-18 12:25:29.346001,2469/3000
mBERT-T,merged,2,resmicro,deep,mean,3000,23.236863613128662,5.482043719137868e-05,2025-09-18 12:25:52.585908,2274/3000
mBERT-T,merged,2,resmicro,deep,mmm,3000,24.206180095672607,5.665822995318892e-05,2025-09-18 12:26:16.803723,2432/3000
XGLM-T,merged,2,resmicro,deep,mean,3000,32.28031897544861,6.967459819711991e-05,2025-09-18 12:26:49.095747,2274/3000
XGLM-T,merged,2,resmicro,deep,mmm,3000,32.30538892745972,6.997715104744178e-05,2025-09-18 12:27:21.412617,2307/3000
mDeBERTa-T,merged,2,resmicro,deep,mean,3000,24.355609893798828,5.552274355018716e-05,2025-09-18 12:27:45.779747,1950/3000
mDeBERTa-T,merged,2,resmicro,deep,mmm,3000,24.95076870918274,5.656875880424556e-05,2025-09-18 12:28:10.742051,2153/3000
XLM-R-T,merged,2,resmicro,deep,mean,3000,23.71015954017639,5.164693217334614e-05,2025-09-18 12:28:34.463595,2325/3000
XLM-R-T,merged,2,resmicro,deep,mmm,3000,23.42649269104004,5.141776406443464e-05,2025-09-18 12:28:57.901978,2279/3000
BGE-M3-S,merged,2,resmicro,deep,mean,3000,24.416176080703735,5.349311103628654e-05,2025-09-18 12:29:22.329342,2536/3000
BGE-M3-S,merged,2,resmicro,deep,mmm,3000,24.836881399154663,5.4230937998135545e-05,2025-09-18 12:29:47.177666,2602/3000
MiniLM-S,merged,2,resmicro,deep,mean,3000,22.264257669448853,4.822638018643245e-05,2025-09-18 12:30:09.453253,2267/3000
MiniLM-S,merged,2,resmicro,deep,mmm,3000,22.317673921585083,4.866185798444204e-05,2025-09-18 12:30:31.782343,2330/3000
mE5-S,merged,2,resmicro,deep,mean,3000,22.28616762161255,4.816217017090728e-05,2025-09-18 12:30:54.079983,2386/3000
mE5-S,merged,2,resmicro,deep,mmm,3000,22.67829418182373,4.8975949771451974e-05,2025-09-18 12:31:16.769597,2445/3000
MPNet-S,merged,2,resmicro,deep,mean,3000,23.96914029121399,5.1989760824731944e-05,2025-09-18 12:31:40.750290,2473/3000
MPNet-S,merged,2,resmicro,deep,mmm,3000,24.131349086761475,5.240908957419749e-05,2025-09-18 12:32:04.892984,2470/3000
mBERT-T,merged,2,microffn,deep,mean,3000,23.976861000061035,5.571334662746697e-05,2025-09-18 12:32:28.880513,2245/3000
mBERT-T,merged,2,microffn,deep,mmm,3000,24.254502296447754,5.645777975798356e-05,2025-09-18 12:32:53.146529,2467/3000
XGLM-T,merged,2,microffn,deep,mean,3000,32.42056179046631,6.995865635471725e-05,2025-09-18 12:33:25.578297,2264/3000
XGLM-T,merged,2,microffn,deep,mmm,3000,32.73496699333191,7.043372697549839e-05,2025-09-18 12:33:58.324748,2130/3000
mDeBERTa-T,merged,2,microffn,deep,mean,3000,24.56810235977173,5.5646304827008886e-05,2025-09-18 12:34:22.904373,1948/3000
mDeBERTa-T,merged,2,microffn,deep,mmm,3000,24.954704523086548,5.659133761219684e-05,2025-09-18 12:34:47.870455,2188/3000
XLM-R-T,merged,2,microffn,deep,mean,3000,23.52918767929077,5.124957906346342e-05,2025-09-18 12:35:11.410906,2288/3000
XLM-R-T,merged,2,microffn,deep,mmm,3000,23.819718837738037,5.1862311403258546e-05,2025-09-18 12:35:35.242252,2424/3000
BGE-M3-S,merged,2,microffn,deep,mean,3000,24.294419765472412,5.309008536634641e-05,2025-09-18 12:35:59.548183,2517/3000
BGE-M3-S,merged,2,microffn,deep,mmm,3000,24.67517066001892,5.3928837116562805e-05,2025-09-18 12:36:24.234708,2530/3000
MiniLM-S,merged,2,microffn,deep,mean,3000,22.475863933563232,4.851805361350124e-05,2025-09-18 12:36:46.722306,2337/3000
