FeatureFamily,FeatureVariant,Dataset,N_class,Model,AccuracyTrain,WeightedF1Train,AccuracyTest,WeightedF1Test,TrainingTime,NumParams,NumEpochs,data_pts,time_sec,energy_kwh,throughput,time_per_sample,energy_per_sample
WE-XLM-R-T,mean,merged,2,LightGBM,0.8919741288938172,0.8917285743750982,0.8698554706570238,0.8695363388860893,64.83883690834045,,,3000,4.761372327804565,9.084962922135989e-06,630.0704489084302,0.0015871241092681886,3.02832097404533e-09
WE-XLM-R-T,mean,merged,2,LogisticRegression,0.8723134506288011,0.872147286949753,0.8712860046094983,0.8711332528436179,270.23223662376404,,,3000,4.011821985244751,9.396247298819524e-06,747.7899096803961,0.0013372739950815837,3.1320824329398413e-09
WE-XLM-R-T,mean,merged,2,RandomForest,0.9993944738166692,0.9993944711882308,0.8446167644955097,0.8431543494358759,163.6701991558075,,,3000,10.6157546043396,1.931152905704865e-05,282.5988459429567,0.0035385848681132,6.43717635234955e-09
WE-XLM-R-T,mean,merged,2,XGBoost,0.8782551763027329,0.8781469942964113,0.8562313377763144,0.856109327569839,40.73054885864258,,,3000,4.140020847320557,8.051372122109285e-06,724.6340322033924,0.0013800069491068522,2.6837907073697616e-09
WE-XLM-R-T,mean,merged,2,GaussianNB,0.5841019100566546,0.5753229855296862,0.5848045504603822,0.5760505082310908,9.672444581985474,,,3000,3.973509788513184,7.842968509891727e-06,755.0000276009251,0.001324503262837728,2.6143228366305757e-09
WE-XLM-R-T,mean,merged,2,linear,0.8640949607743613,0.863684664150331,0.8625324992336425,0.862106831504383,446.402899980545,1538,16,3000,4.140137195587158,8.211877387796925e-06,724.6136681648148,0.0013800457318623861,2.737292462598975e-09
WE-XLM-R-T,mean,merged,2,microffn,0.8997675847514225,0.8997283922120023,0.8911999455034685,0.8911633634165242,896.0162062644958,107202,23,3000,4.182938814163208,8.27133342647413e-06,717.1991112664999,0.0013943129380544026,2.7571111421580434e-09
WE-XLM-R-T,mean,merged,2,resmicro,0.9001772054960419,0.8997575021751468,0.8931867982152386,0.8927448065758984,759.3736374378204,400130,16,3000,4.268381357192993,8.444103269090256e-06,702.8425412233746,0.0014227937857309977,2.8147010896967518e-09
WE-XLM-R-T,mmm,merged,2,LightGBM,0.9090613208796782,0.908886534512916,0.8904052044187605,0.8901820732797577,177.8568525314331,,,3000,6.881098985671997,1.3253372956505045e-05,435.97687030032233,0.0022936996618906657,4.417790985501682e-09
WE-XLM-R-T,mmm,merged,2,LogisticRegression,0.8772068590978417,0.8769839444812345,0.8747033912737429,0.8744829637213931,1849.1330301761627,,,3000,6.454924583435059,1.432434428403554e-05,464.76143310779275,0.002151641527811686,4.7747814280118465e-09
WE-XLM-R-T,mmm,merged,2,RandomForest,0.9992885067345864,0.9992884922961844,0.8613744479387823,0.8601347431115439,246.88544392585757,,,3000,13.19355320930481,2.405843826917405e-05,227.38377997249728,0.00439785106976827,8.019479423058016e-09
WE-XLM-R-T,mmm,merged,2,XGBoost,0.8922012012125662,0.89211005570982,0.8742265466229181,0.8741151399231378,105.62355732917786,,,3000,6.466890573501587,1.2363467264898398e-05,463.90146329252156,0.0021556301911671957,4.121155754966133e-09
WE-XLM-R-T,mmm,merged,2,GaussianNB,0.5936124556735911,0.5899962323944775,0.5932742197345565,0.5896023808865347,27.620765447616577,,,3000,6.51818323135376,1.250600718229846e-05,460.25094624057243,0.0021727277437845866,4.168669060766154e-09
WE-XLM-R-T,mmm,merged,2,linear,0.8484358720914701,0.8487756344339764,0.845025488481931,0.8453736933498784,873.3699774742126,4610,19,3000,6.462725639343262,1.2421149238634991e-05,464.20042678848085,0.0021542418797810873,4.140383079544997e-09
WE-XLM-R-T,mmm,merged,2,microffn,0.9031202414981432,0.9028552618006604,0.8898261787713303,0.8895247822504421,3883.576548099518,226322,26,3000,6.6158881187438965,1.274201674203078e-05,453.4538592786217,0.002205296039581299,4.24733891401026e-09
WE-XLM-R-T,mmm,merged,2,resmicro,0.9046696764886596,0.9044962859845208,0.8915746091576879,0.8913813350028387,2589.5404534339905,903746,21,3000,6.726327896118164,1.2997784854673571e-05,446.00858690390817,0.0022421092987060546,4.332594951557857e-09
WE-XLM-R-T,tfidfw,merged,2,LightGBM,0.8991420450889934,0.8989390114412441,0.862952576664131,0.8626623616015063,69.59331798553467,,,3000,5.003700494766235,9.72074575647784e-06,599.556269032876,0.0016679001649220785,3.2402485854926134e-09
WE-XLM-R-T,tfidfw,merged,2,LogisticRegression,0.8585869289604251,0.8584083658620352,0.8563221653288525,0.8561396005500368,213.991548538208,,,3000,4.885379791259766,1.117069230270386e-05,614.0771297591189,0.001628459930419922,3.723564100901287e-09
WE-XLM-R-T,tfidfw,merged,2,RandomForest,0.9995912698262518,0.999591268643647,0.8278136672759682,0.8256956125524518,270.9699351787567,,,3000,11.481080770492554,2.0691368639640968e-05,261.29944209697396,0.003827026923497518,6.897122879880323e-09
WE-XLM-R-T,tfidfw,merged,2,XGBoost,0.8839433378873949,0.8838870119498132,0.849782581546112,0.8497168861262133,56.541282415390015,,,3000,4.962135553359985,9.5700896922229e-06,604.5784053538451,0.0016540451844533285,3.1900298974076333e-09
WE-XLM-R-T,tfidfw,merged,2,GaussianNB,0.5773994921149137,0.5687637548970076,0.5771296222709159,0.5684310192620159,13.54845666885376,,,3000,4.891317367553711,9.472428595389848e-06,613.3317007602773,0.0016304391225179036,3.1574761984632826e-09
