FeatureFamily,FeatureVariant,Dataset,N_class,Model,AccuracyTrain,WeightedF1Train,AccuracyTest,WeightedF1Test,TrainingTime,NumParams,NumEpochs,data_pts,time_sec,energy_kwh,throughput,time_per_sample,energy_per_sample
WEFE-XLM-R-T,mean,merged,2,LightGBM,0.8994637308738879,0.8992509718665203,0.8746806843856084,0.8743920163469937,253.127188205719,,,3000,29.900489330291748,5.8197384814750335e-05,100.33280615781575,0.009966829776763915,1.9399128271583444e-08
WEFE-XLM-R-T,mean,merged,2,LogisticRegression,0.8874099752869626,0.8872978244474965,0.8816744059310392,0.8815526962665394,8445.170365810394,,,3000,26.502270460128784,5.593884808309777e-05,113.19784863388726,0.00883409015337626,1.8646282694365923e-08
WEFE-XLM-R-T,mean,merged,2,RandomForest,0.8415148751291474,0.8410460432274486,0.8179475243815212,0.8173717991152767,190.90170884132385,,,3000,34.54087495803833,6.587515768200632e-05,86.85361918725344,0.011513624986012777,2.1958385894002106e-08
WEFE-XLM-R-T,mean,merged,2,XGBoost,0.8844353279113509,0.8843792407519564,0.861272266942177,0.8612053120272279,150.48327493667605,,,3000,27.694422006607056,5.4504489079650414e-05,108.32506268895196,0.009231474002202351,1.816816302655014e-08
WEFE-XLM-R-T,mean,merged,2,GaussianNB,0.6083608027763375,0.603062309528138,0.6091122742083811,0.6037695237440635,39.91994524002075,,,3000,27.91771960258484,5.502686926851747e-05,107.45863353832942,0.009305906534194946,1.834228975617249e-08
WEFE-XLM-R-T,mean,merged,2,linear,0.8033018993935832,0.8031821054002495,0.8027793231076648,0.8026385638113085,1266.9567375183103,6146,16,3000,27.65736985206604,5.47163006839803e-05,108.4701841153524,0.009219123284022013,1.82387668946601e-08
WEFE-XLM-R-T,mean,merged,2,microffn,0.8901459496522676,0.8898241268922349,0.8758841494567376,0.8755308138150815,1947.055366039276,199010,26,3000,27.36972665786743,5.438042690134049e-05,109.61015568409594,0.009123242219289144,1.8126808967113495e-08
WEFE-XLM-R-T,mean,merged,2,resmicro,0.8661163501010695,0.8657207330834095,0.8590696987931289,0.8586510095547846,955.8176727294922,811394,18,3000,27.50312638282776,5.457628603413669e-05,109.07850832089848,0.00916770879427592,1.819209534471223e-08
WEFE-XLM-R-T,mmm,merged,2,LightGBM,0.9113093368352932,0.9111488934675702,0.8913929540526119,0.8911830422408483,390.0442035198212,,,3000,32.088770151138306,6.176945160358779e-05,93.49065065036714,0.010696256717046103,2.058981720119593e-08
WEFE-XLM-R-T,mmm,merged,2,LogisticRegression,0.8959706017037993,0.8958683356430642,0.8870445849748522,0.8869261708240982,14753.016190052032,,,3000,29.788025617599487,6.130883449597015e-05,100.71160937324854,0.009929341872533163,2.0436278165323382e-08
WEFE-XLM-R-T,mmm,merged,2,RandomForest,0.9868373745898508,0.9868414126564964,0.8470236946377684,0.8462617731565776,299.0540130138397,,,3000,39.33031511306763,7.381245146444556e-05,76.2770395145713,0.01311010503768921,2.460415048814852e-08
WEFE-XLM-R-T,mmm,merged,2,XGBoost,0.9105978435698796,0.9105803086256388,0.8812543285005506,0.8812277987798317,235.19194054603577,,,3000,32.086750745773315,6.183503098117643e-05,93.49653455936732,0.010695583581924439,2.0611676993725474e-08
WEFE-XLM-R-T,mmm,merged,2,GaussianNB,0.6075282042742579,0.6033650623631559,0.6079428694694535,0.603803325768617,59.32714009284973,,,3000,30.69549036026001,6.021850924639336e-05,97.73422625898029,0.01023183012008667,2.0072836415464454e-08
WEFE-XLM-R-T,mmm,merged,2,linear,0.8575989100526273,0.8579091922658486,0.8534610974239035,0.8537813902962424,1852.4819955825808,9218,16,3000,31.393564224243164,6.105577992928583e-05,95.56098755054067,0.010464521408081054,2.035192664309528e-08
WEFE-XLM-R-T,mmm,merged,2,microffn,0.8491616131933499,0.8440926837129888,0.8395985422177817,0.8339581632143762,1002.2516627311708,522986,16,3000,30.443864345550537,5.986605475765018e-05,98.54202363894251,0.010147954781850179,1.9955351585883394e-08
WEFE-XLM-R-T,mmm,merged,2,resmicro,0.9153687922421392,0.9154241720107824,0.894390263286368,0.8944793869665969,1007.6879787445068,1806914,21,3000,30.696787118911743,6.0184865962215006e-05,97.73009756293855,0.01023226237297058,2.0061621987405e-08
WEFE-XLM-R-T,tfidfw,merged,2,LightGBM,0.9133984021677838,0.9132533837647064,0.8771784420804051,0.8769362992779961,272.8320348262787,,,3000,28.6769700050354,5.604433460125876e-05,104.61356271158455,0.009558990001678466,1.8681444867086253e-08
WEFE-XLM-R-T,tfidfw,merged,2,LogisticRegression,0.8817672281660505,0.8816542292822385,0.8750212877076261,0.8749025212481844,6418.326816082001,,,3000,27.486629247665405,5.764145383577639e-05,109.14397589347217,0.009162209749221802,1.92138179452588e-08
WEFE-XLM-R-T,tfidfw,merged,2,RandomForest,0.9836432239727816,0.9836503574991412,0.8332179066519829,0.8323071525783977,304.92026567459106,,,3000,36.74202179908752,6.969230741591256e-05,81.65037886060219,0.012247340599695839,2.323076913863752e-08
WEFE-XLM-R-T,tfidfw,merged,2,XGBoost,0.8786298456286686,0.8785774967462934,0.8551414071458577,0.8550574964986681,159.98944878578186,,,3000,29.276127576828003,5.709738532169398e-05,102.4725688917442,0.009758709192276002,1.903246177389799e-08
WEFE-XLM-R-T,tfidfw,merged,2,GaussianNB,0.6061846930549931,0.600803991529243,0.6070345939440729,0.6015868835904833,38.92109751701355,,,3000,28.1045401096344,5.570369312766626e-05,106.7443191846282,0.0093681800365448,1.8567897709222084e-08
