embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
fasttext,arabic,-1,KMeans,reg,mean,700,468.5515580177307,0.0009510431089829461,2025-08-30 16:13:47.380712,NA
fasttext,arabic,-1,KMeans++,reg,mean,700,468.9666419029236,0.0009421991571030914,2025-08-30 16:21:36.360856,NA
fasttext,arabic,-1,KMeans,reg,mmm,700,463.48018169403076,0.0009434595971744249,2025-08-30 16:29:19.858159,NA
fasttext,arabic,-1,KMeans++,reg,mmm,700,466.7628116607666,0.0009375419901671117,2025-08-30 16:37:06.635983,NA
fasttext,arabic,-1,KMeans,reg,tfidfw,700,465.47443079948425,0.0009448033000127722,2025-08-30 16:44:52.123748,NA
fasttext,arabic,-1,KMeans++,reg,tfidfw,700,467.33045744895935,0.0009448525097581341,2025-08-30 16:52:39.466623,NA
fasttext,arabic,-1,KMeans,reg,sif,700,466.9837324619293,0.0009451449250176155,2025-08-30 17:00:26.463581,NA
fasttext,arabic,-1,KMeans++,reg,sif,700,465.8408808708191,0.0009394271557718728,2025-08-30 17:08:12.316898,NA
fasttext,arabic,-1,KMeans,reg,borep,700,559.9311771392822,0.0012274575355517314,2025-08-30 17:17:32.261632,NA
fasttext,arabic,-1,KMeans++,reg,borep,700,551.8992614746094,0.0012069898640234404,2025-08-30 17:26:44.174230,NA
fasttext,bengali,-1,KMeans,reg,mean,900,13.809904336929321,2.819715426537777e-05,2025-08-30 17:26:58.084490,NA
fasttext,bengali,-1,KMeans++,reg,mean,900,11.236018180847168,2.280938443136215e-05,2025-08-30 17:27:09.325141,NA
fasttext,bengali,-1,KMeans,reg,mmm,900,11.32859754562378,2.3038911829302146e-05,2025-08-30 17:27:20.660226,NA
fasttext,bengali,-1,KMeans++,reg,mmm,900,11.390528202056885,2.304588914185422e-05,2025-08-30 17:27:32.060082,NA
fasttext,bengali,-1,KMeans,reg,tfidfw,900,14.501627206802368,2.9361174477262827e-05,2025-08-30 17:27:46.563737,NA
fasttext,bengali,-1,KMeans++,reg,tfidfw,900,14.302326679229736,2.9133373454997416e-05,2025-08-30 17:28:00.870377,NA
fasttext,bengali,-1,KMeans,reg,sif,900,12.889225959777832,2.6583163293076888e-05,2025-08-30 17:28:13.767241,NA
