FeatureFamily,FeatureVariant,Dataset,Model,TrainingTime,train_silhouette_score,train_calinski_harabasz_score,train_davies_bouldin_score,train_adjusted_rand_score,train_normalized_mutual_info_score,train_v_measure_score,train_homogeneity_score,train_completeness_score,train_f1_score,data_pts,time_sec,energy_kwh,throughput,time_per_sample,energy_per_sample
fasttext,mean,arabic,KMeans,1.5999218989163635,0.0782357454299926,2345.89317179135,2.309867248269316,0.4646135352368771,0.6022969481167074,0.6022969481167074,0.6817819238345061,0.5394102544694271,0.6356691499691937,1400,163.0961721460044,0.0015729034777009,8.58389244565908,0.11649726581857457,1.1235024840720713e-06
fasttext,mean,arabic,KMeans++,8.466028566472232,0.0906796157360076,3209.1999321515623,2.3507287696980104,0.3748850112158811,0.5062798549879626,0.5062798549879625,0.4974207212670045,0.5154602757371539,0.603446531628761,1400,161.87830769798893,0.0015763370378467,8.648471928752395,0.11562736264142066,1.1259550270333571e-06
fasttext,mmm,arabic,KMeans,2.5251656509935856,0.0499606393277645,1978.0965571177749,3.1965098677921397,0.2079601982343509,0.3534826895844833,0.3534826895844833,0.3567075070940391,0.3503156576488206,0.5020657110976833,1400,161.8727558519895,0.0015822318617905,8.648768550528098,0.11562339703713535,1.1301656155646428e-06
fasttext,mmm,arabic,KMeans++,58.23698149062693,0.0541286431252956,2155.791667516827,3.090081653510441,0.2048158175575425,0.3651980556387619,0.3651980556387619,0.3521791827501077,0.3792164030906997,0.4878037507553003,1400,162.02455108100548,0.0015866689342864,8.640665816750566,0.1157318222007182,1.1333349530617143e-06
fasttext,tfidfw,arabic,KMeans,9.29771481268108,0.0857191309332847,2708.7691552450287,2.5013156015165023,0.4128966870859438,0.554576550313247,0.5545765503132469,0.5469621204191475,0.562405978968371,0.6709461790365135,1400,163.14482232100272,0.0016255216845717,8.58133270846542,0.11653201594357337,1.1610869175512144e-06
fasttext,tfidfw,arabic,KMeans++,36.08041902631521,0.0856288447976112,2708.7694288960697,2.501903571438227,0.412792977536858,0.5545124653229214,0.5545124653229214,0.5469375661398285,0.5623001307990831,0.6682799194277367,1400,163.18937188400014,0.0016118567274356,8.578990064347828,0.1165638370600001,1.1513262338825716e-06
fasttext,sif,arabic,KMeans,64.29910644516349,0.0625516325235366,1979.4167871247475,2.748759918242089,0.5015208472573751,0.6022979075416944,0.6022979075416943,0.620427802149425,0.5851974988524851,0.6994065652519245,1400,163.7730437249993,0.0016110842138604,8.548415344535089,0.11698074551785664,1.1507744384717142e-06
fasttext,sif,arabic,KMeans++,33.075420149602,0.0605770014226436,2159.335895400532,2.9505571720193973,0.4970751043537328,0.5909107443382261,0.5909107443382261,0.5830899494357926,0.598944186946256,0.7386391710763588,1400,162.91036383000028,0.0016032533543369,8.593682851638118,0.11636454559285735,1.1451809673834998e-06
fasttext,borep,arabic,KMeans,181.16788435261697,0.048515435308218,1836.264965379515,2.769772842965989,0.2379894049204486,0.3798828059316443,0.3798828059316443,0.402887212226437,0.3593635516612722,0.5332727567226994,1400,279.96966961400176,0.0050238321527125,5.000541672711192,0.19997833543857269,3.588451537651786e-06
fasttext,borep,arabic,KMeans++,241.91012552939355,0.0521559864282608,1448.516149544956,2.8490259125132744,0.2730299354978963,0.4530282379014459,0.4530282379014458,0.5257816897343348,0.3979615161734626,0.4999773895763184,1400,274.73594798200065,0.0049227526969412,5.0958020247562255,0.1962399628442862,3.5162519263865714e-06
fasttext,mean,chinese,KMeans,58.5336533356458,-0.0252962987869977,647.5003481526514,4.649314554436784,0.0809297778964568,0.1825264252491027,0.1825264252491027,0.1826060486981989,0.182446871207679,0.2992961738964309,3000,13.73513280399493,0.0001049695592188,218.41798276078086,0.004578377601331643,3.4989853072933336e-08
fasttext,mean,chinese,KMeans++,252.94169554207477,-0.0238021463155746,677.4843493914534,4.709024303537058,0.0796264214852438,0.1790822928673555,0.1790822928673555,0.176472258236724,0.1817706916259938,0.2998275279563129,3000,12.44492097600596,8.160606759903538e-05,241.06219764545358,0.004148306992001987,2.7202022533011795e-08
fasttext,mmm,chinese,KMeans,132.25885031558573,-0.0077346619218587,525.215541456662,5.593960689730115,0.069006582256055,0.1665850136291377,0.1665850136291377,0.1724372016211229,0.1611170111948893,0.271947940527059,3000,12.686003126989815,8.494107043269933e-05,236.48110204367038,0.0042286677089966055,2.831369014423311e-08
fasttext,mmm,chinese,KMeans++,159.53286528773606,-0.0030852782074362,681.4728943036117,5.44981246336903,0.0612181489594801,0.1516371321099495,0.1516371321099495,0.1462904359818814,0.1573894817209684,0.2575901535209189,3000,12.817440433005686,0.0001034204919624,234.05609065869487,0.004272480144335229,3.44734973208e-08
fasttext,tfidfw,chinese,KMeans,23.431396945379674,-0.0074353744275867,456.51943023469306,4.718950472034512,0.1131959213132966,0.2352679667706828,0.2352679667706828,0.2430535543754795,0.2279656799288646,0.3343263183623863,3000,12.63040732400259,8.726309481258943e-05,237.52203100361268,0.00421013577466753,2.9087698270863142e-08
fasttext,tfidfw,chinese,KMeans++,5.210348458960652,-0.0082135833799839,677.4744580274246,5.107904910582128,0.108105094892287,0.2037435029537231,0.2037435029537231,0.1846692720209338,0.2272119027370603,0.2731409960280092,3000,12.523153889007515,8.713366098121795e-05,239.5562672621406,0.004174384629669172,2.9044553660405986e-08
fasttext,sif,chinese,KMeans,6.301711229607463,-0.0005151529912836,478.0158754251377,4.908211609583352,0.1224087196513329,0.2327841167418072,0.2327841167418073,0.2279487053608212,0.2378291185313817,0.3519705215615439,3000,14.411027524998644,0.000150123001536,208.17391367797572,0.0048036758416662145,5.0041000512e-08
fasttext,sif,chinese,KMeans++,13.51050671748817,0.000833956815768,603.2149605997262,5.180222633988169,0.1085108728145724,0.2123865906451557,0.2123865906451557,0.189472444243136,0.2416055337716719,0.290277635148946,3000,15.119403406002675,0.0001864208577598,198.4205275460106,0.005039801135334225,6.214028591993333e-08
fasttext,borep,chinese,KMeans,32.11112225428224,-0.0059993821196258,609.6945612029234,4.813283837189088,0.057795010331445,0.1296548698235175,0.1296548698235175,0.1299537884890854,0.1293573231427717,0.2389111269496905,3000,22.364322306006216,0.0004104689606554,134.14222702354422,0.007454774102002072,1.3682298688513335e-07
fasttext,borep,chinese,KMeans++,120.35911127831788,-0.0059910342097282,672.3982555801653,4.930984241437828,0.0563615262420054,0.125678176022689,0.125678176022689,0.1241541408918408,0.1272400922768657,0.2333510874848557,3000,22.07558192999568,0.0004040451522881,135.89675730920075,0.007358527309998559,1.3468171742936666e-07
fasttext,mean,english,KMeans,27.93980419356376,0.0471689216792583,5178.935522709154,3.406091345623209,0.0359371122247876,0.057617465961748,0.057617465961748,0.066539666912716,0.0508050900671451,0.3464449855291444,800,11.480039832007606,7.569471435354267e-05,69.68616936062475,0.014350049790009508,9.461839294192834e-08
fasttext,mean,english,KMeans++,44.01801220700145,0.067857913672924,7381.187112375754,3.3570539906089483,0.0211866717727075,0.0422351964768554,0.0422351964768554,0.0398411460132386,0.044935357603434,0.306369471130499,800,10.269276706007076,7.744244561435563e-05,77.90227324695955,0.012836595882508845,9.680305701794454e-08
fasttext,mmm,english,KMeans,6.078980674035847,0.0596633590757846,6580.893821963589,3.454983262497693,0.0141108928007139,0.0263226620529541,0.0263226620529541,0.0273158656882278,0.0253991501090495,0.3170068716481909,800,10.216564747999657,6.41200966562841e-05,78.30420691618826,0.012770705934999571,8.015012082035511e-08
fasttext,mmm,english,KMeans++,107.04259969573468,0.0875437781214714,7459.279507765596,3.312610855791952,0.0116493506109761,0.0213423209662433,0.0213423209662433,0.0200154791802719,0.0228575669775047,0.2757570066952834,800,10.240634193003643,7.183142402438872e-05,78.12016179101062,0.012800792741254554,8.97892800304859e-08
fasttext,tfidfw,english,KMeans,26.54173239506781,0.0334867537021636,4724.87738151831,4.04525189041346,0.0241533312367039,0.037976466604502,0.037976466604502,0.0359296671126336,0.040270552613368,0.3205553093126951,800,10.242152410006383,6.413357858172394e-05,78.10858186589917,0.012802690512507979,8.016697322715493e-08
fasttext,tfidfw,english,KMeans++,46.90161214303225,0.0316211283206939,3449.241257360961,3.724068452129402,0.1012897179518151,0.1482660350615643,0.1482660350615643,0.1690593537620103,0.1320274281486368,0.4486174961424413,800,10.223737246997189,6.444792368484774e-05,78.24927232308985,0.012779671558746486,8.055990460605968e-08
fasttext,sif,english,KMeans,62.68273168988526,0.026861285790801,3383.7422050628456,3.9982846986024456,0.2674951764333381,0.2917009741533751,0.2917009741533751,0.3096095484568519,0.2757508687790686,0.6270793154671481,800,10.774741230998188,9.033323130607964e-05,74.24772278506839,0.013468426538747736,1.1291653913259955e-07
fasttext,sif,english,KMeans++,101.30883150361478,0.0211037602275609,2828.058306141203,4.000301811487993,0.2379315487922649,0.3064620487142488,0.3064620487142489,0.3581579171249716,0.2678072349676706,0.5854909036432284,800,10.451328164999724,7.094825033658681e-05,76.54529523616974,0.013064160206249655,8.868531292073352e-08
fasttext,borep,english,KMeans,73.20545274205506,0.0527330860495567,7261.767471710205,3.658742821982723,0.013653453254571,0.0181191644945464,0.0181191644945464,0.0177580728200607,0.0184952458038765,0.30271159246835,800,13.97342850700079,0.0001953050285521,57.25151845155211,0.017466785633750988,2.44131285690125e-07
fasttext,borep,english,KMeans++,189.34598790947348,0.0522464886307716,6221.041687771205,3.557507634782984,0.0143003655520442,0.0245491453297282,0.0245491453297282,0.0255209890530826,0.0236486024167169,0.311401992112825,800,14.89729230600642,0.0002256782342972,53.70103395752321,0.018621615382508026,2.820977928715e-07
fasttext,mean,japanese,KMeans,34.15395807567984,0.0615921281278133,303.2624376459929,2.8962372487773846,0.3694545250790456,0.47309163717033,0.47309163717033,0.5025443002906403,0.4469001180960935,0.5501640815453878,1800,14.189352775996667,0.0001013768735615,126.85568034117519,0.007882973764442592,5.632048531194445e-08
fasttext,mean,japanese,KMeans++,54.41496674157679,0.0744178146123886,426.4753169622007,2.881090617621857,0.3277432113051058,0.4302167434326666,0.4302167434326667,0.4138499337824551,0.4479313962584146,0.5133274363624258,1800,13.066994794004133,9.283795566822747e-05,137.75164285103568,0.007259441552224518,5.157664203790415e-08
fasttext,mmm,japanese,KMeans,18.8211525734514,0.0390131473541259,179.9660718602555,3.3847929655840514,0.2974497851790533,0.3924400651292778,0.3924400651292778,0.3888743651013828,0.3960717601260973,0.4830225145853383,1800,13.275935181998648,0.000138293325237,135.58366889593506,0.007375519545554804,7.682962513166668e-08
fasttext,mmm,japanese,KMeans++,73.10972434282303,0.0328539907932281,169.88264749061807,3.802502048472394,0.3255486183662525,0.4170663444971124,0.4170663444971123,0.4332181690079196,0.4020756185856357,0.5111075055386999,1800,13.245518815994728,0.0001491950263776,135.89501664716946,0.007358621564441516,8.288612576533333e-08
fasttext,tfidfw,japanese,KMeans,7.829538314603269,0.0525465086102485,383.35332330441474,3.0975058686797707,0.3351032943672565,0.4211767627169258,0.4211767627169257,0.3939683652722838,0.4524221159716057,0.4841052106294115,1800,19.93815151699528,0.0001545699813146,90.2791815211997,0.011076750842775155,8.587221184144444e-08
fasttext,tfidfw,japanese,KMeans++,47.81444197613746,0.0488844215869903,323.2828868831786,3.051631658435257,0.3377862435293726,0.419836702016051,0.419836702016051,0.4109009129911433,0.4291697808590892,0.5177796442150666,1800,19.663200513998163,0.000124510574685,91.54155747527399,0.010924000285554535,6.917254149166668e-08
fasttext,sif,japanese,KMeans,33.27111331000924,0.0449555851519107,250.22884731120217,3.3966921125696063,0.2995231978250724,0.3846124042071978,0.3846124042071979,0.3600846087886417,0.4127259575309646,0.474865683950086,1800,18.88783406499715,0.0002278076928671,95.29943951253532,0.010493241147220639,1.2655982937061112e-07
fasttext,sif,japanese,KMeans++,48.234317692928016,0.0371215865015983,216.5149832017065,3.184585910329912,0.3016063783349886,0.3834594101224111,0.3834594101224111,0.3718707031425531,0.3957936338413533,0.483513931208417,1800,19.24784699099837,0.0002701232537634,93.51695287487505,0.010693248328332428,1.50068474313e-07
fasttext,borep,japanese,KMeans,40.14993294887245,0.0423995815217494,197.06314714389237,3.1566419166584727,0.3073393186919259,0.4082685260005865,0.4082685260005866,0.4321821065678407,0.3868625742124538,0.4979988017276191,1800,123.64875248499447,0.0032143238839898,14.55736482435147,0.06869375138055249,1.7857354911054444e-06
fasttext,borep,japanese,KMeans++,12.752429232932627,0.0365847721695899,159.05783985794022,3.3962230654923893,0.2630391774967512,0.4036012072653545,0.4036012072653546,0.4563465404159353,0.3617854147875626,0.4263703979065135,1800,96.2131027419964,0.0025020423215369,18.70847055859796,0.05345172374555355,1.3900235119649445e-06
fasttext,mean,turkish,KMeans,25.76965073682368,0.032862864434719,234.8914960550402,3.062159960699187,0.2231302988900035,0.2943664636371638,0.2943664636371638,0.310619621788247,0.2797296233081589,0.4646012808900013,1225,46.31223391300591,0.000412002159075,26.450894212986388,0.037805905235106865,3.36328293122449e-07
fasttext,mean,turkish,KMeans++,38.00408910773695,0.0357228480279445,252.59365334697972,3.087420335172553,0.2231661148613517,0.2950858680793894,0.2950858680793894,0.302316373688528,0.2881931478905556,0.4848817363401382,1225,43.03485720900062,0.0004199121613721,28.46529719038535,0.03513049568081683,3.4278543785477555e-07
fasttext,mmm,turkish,KMeans,33.37616244144738,0.0399218238890171,178.07172343414643,3.432345124055694,0.1002023859212924,0.162520545508424,0.162520545508424,0.163327307660074,0.161721714253389,0.3126905196677524,1225,43.28832420399704,0.0003948310398411,28.29862376346944,0.03533740751346697,3.223110529315102e-07
fasttext,mmm,turkish,KMeans++,38.97919863089919,0.0528667233884334,247.72134102509676,3.299096194193237,0.1002427014815923,0.1680049803956256,0.1680049803956256,0.1481476943181607,0.1940094417104238,0.3058241981981515,1225,42.821220212994376,0.0003908535306044,28.607311839942987,0.03495609813305663,3.1906410661583675e-07
fasttext,tfidfw,turkish,KMeans,39.10083398874849,0.0334972739219665,171.8488119231647,3.315295393070232,0.2631851418787055,0.3761226860834017,0.3761226860834017,0.3716733072032795,0.3806798845846976,0.5299756656534488,1225,43.08375166299811,0.0004146481035021,28.432992780711675,0.03517040952081479,3.384882477568163e-07
fasttext,tfidfw,turkish,KMeans++,26.252668402157724,0.0353234559297561,162.25113570172297,3.228324944194393,0.3144478054773877,0.429786885209571,0.429786885209571,0.4375628670711355,0.4222824534005397,0.6383169832132867,1225,42.94408280399512,0.0003933056189538,28.525466607148896,0.0350563941257103,3.210658113908571e-07
fasttext,sif,turkish,KMeans,19.192184285260737,0.0376762449741363,144.75428549183252,3.551149513307496,0.4347509769826581,0.5080900165140043,0.5080900165140042,0.5013939359708224,0.5149673692990157,0.7131366477112882,1225,43.4459666670009,0.0004076841440951,28.19594300638362,0.035466095238368085,3.328033829347755e-07
fasttext,sif,turkish,KMeans++,19.376513574272398,0.0172899831086397,87.74826897091329,3.486176299440137,0.3253027578875863,0.4523301014074358,0.4523301014074359,0.5235159075861967,0.398186179871109,0.585027421140126,1225,43.60437242900662,0.0004113425231077,28.09351291534934,0.0355954060644952,3.3578981478179593e-07
fasttext,borep,turkish,KMeans,32.72505100630224,0.0397177375853061,231.28688287238472,3.22625954819582,0.1224876950607753,0.1892467961930424,0.1892467961930424,0.1829068105855823,0.1960420815716546,0.3582673569981447,1225,107.35940995400595,0.0025179923395804,11.410271354181292,0.08764033465633139,2.0555039506778777e-06
fasttext,borep,turkish,KMeans++,18.73954864963889,0.0399336591362953,231.28980297577613,3.230103872721824,0.1238393335601438,0.1886191330690674,0.1886191330690674,0.1824008297697179,0.1952763822354942,0.3584510256448571,1225,85.82844012400892,0.0020086370660467,14.272658319667269,0.070064032754293,1.6397037273850612e-06
