FeatureFamily,FeatureVariant,Dataset,N_class,Model,AccuracyTrain,WeightedF1Train,AccuracyTest,WeightedF1Test,TrainingTime,NumParams,NumEpochs,data_pts,time_sec,energy_kwh,throughput,time_per_sample,energy_per_sample
WFE-XLM-R-T,mean,arabic,2,LightGBM,0.9998333402774884,0.9998333314377964,0.8108986376702912,0.7943890680313637,92.60249042510986,,,600,6.560204982757568,1.417571871424416e-05,91.46055673214516,0.010933674971262615,2.36261978570736e-08
WFE-XLM-R-T,mean,arabic,2,LogisticRegression,0.8062580725803091,0.788927946543353,0.8018997625296838,0.7842487125283621,281.3327033519745,,,600,6.33367133140564,1.4258573216419885e-05,94.7317864482307,0.010556118885676065,2.376428869403314e-08
WFE-XLM-R-T,mean,arabic,2,RandomForest,0.7189700429148785,0.7351323621338772,0.6906636670416197,0.708448074700983,2.053264617919922,,,600,7.009845018386841,1.47655495293711e-05,85.59390377764394,0.011683075030644734,2.46092492156185e-08
WFE-XLM-R-T,mean,arabic,2,XGBoost,0.9107953835256865,0.913613336472738,0.7776527934008249,0.7838481760464476,3.4816384315490723,,,600,6.555103063583374,1.4092516380429053e-05,91.53174163397631,0.010925171772638957,2.348752730071509e-08
WFE-XLM-R-T,mean,arabic,2,GaussianNB,0.4801883254864381,0.4985297727212136,0.483689538807649,0.5007399359202489,0.8104662895202637,,,600,6.54104471206665,1.409353867407705e-05,91.72846638598031,0.01090174118677775,2.348923112346175e-08
WFE-XLM-R-T,mean,arabic,2,linear,0.7813235294117648,0.7409730493149314,0.7732783402074741,0.72692303887716,124.85849714279176,1538,24,600,6.451061725616455,1.3972969831658734e-05,93.00794590407749,0.010751769542694092,2.3288283052764555e-08
WFE-XLM-R-T,mean,arabic,2,microffn,0.8008333333333333,0.7734360047781569,0.7851518560179978,0.7526173614824951,41.00015568733215,78866,16,600,6.675704717636108,1.4288370912375202e-05,89.87815150285171,0.011126174529393514,2.3813951520625335e-08
WFE-XLM-R-T,mean,arabic,2,resmicro,0.8516666666666667,0.8390183274481385,0.7969003874515685,0.7750255958106655,59.94610905647278,252386,20,600,6.7180352210998535,1.4451631492357102e-05,89.31182708234894,0.011196725368499756,2.4086052487261835e-08
WFE-XLM-R-T,mmm,arabic,2,LightGBM,0.9977917586767218,0.9977888703167372,0.8135233095863017,0.801589889399502,48.98587703704834,,,600,6.668592691421509,1.4320175383472314e-05,89.97400617552205,0.011114321152369181,2.3866958972453858e-08
WFE-XLM-R-T,mmm,arabic,2,LogisticRegression,0.8525478105078955,0.8472017955926712,0.8071491063617048,0.7993186236857854,173.41176843643188,,,600,6.587454557418823,1.4742819291555169e-05,91.0822222408012,0.010979090929031371,2.457136548592528e-08
WFE-XLM-R-T,mmm,arabic,2,RandomForest,0.7210532894462731,0.7370738877382688,0.6885389326334208,0.7065239722119986,7.094671487808228,,,600,7.096944808959961,1.4923178357211029e-05,84.54342201484987,0.011828241348266601,2.4871963928685048e-08
WFE-XLM-R-T,mmm,arabic,2,XGBoost,0.9789592100329152,0.979199455960328,0.7952755905511811,0.7967174633614362,17.506500720977783,,,600,6.523054599761963,1.4085312592842109e-05,91.98144685495888,0.010871757666269938,2.347552098807018e-08
WFE-XLM-R-T,mmm,arabic,2,GaussianNB,0.4506895546018916,0.4645853875306734,0.4570678665166854,0.4697968128735555,4.966612100601196,,,600,6.548845529556274,1.4092155320834377e-05,91.61920178023405,0.010914742549260458,2.3486925534723962e-08
WFE-XLM-R-T,mmm,arabic,2,linear,0.8074019607843137,0.7937288961800868,0.7952755905511811,0.7788092303628443,112.10438227653503,4610,22,600,6.471640586853027,1.4072822146504012e-05,92.71219437292064,0.010786067644755046,2.3454703577506685e-08
WFE-XLM-R-T,mmm,arabic,2,microffn,0.8695588235294117,0.8688778104896201,0.7960254968128984,0.7948217696531107,216.5529284477234,264938,24,600,6.713414669036865,1.4400725635424738e-05,89.37329653823969,0.011189024448394775,2.4001209392374564e-08
WFE-XLM-R-T,mmm,arabic,2,resmicro,0.8645588235294117,0.8692589123727034,0.7475315585551806,0.7584062218693002,286.2655646800995,1198850,16,600,6.603193759918213,1.4323698420251003e-05,90.86512100281479,0.011005322933197021,2.387283070041834e-08
WFE-mBERT-T,mean,arabic,2,LightGBM,1.0,1.0,0.8007749031371079,0.7829336321086647,53.07699155807495,,,600,6.19593071937561,1.471186308018994e-05,96.83775161069983,0.01032655119895935,2.4519771800316566e-08
WFE-mBERT-T,mean,arabic,2,LogisticRegression,0.7923003208199658,0.7676060137498978,0.787026621672291,0.7615186706611623,52.96916651725769,,,600,5.705957174301148,1.40502018112544e-05,105.15326029825776,0.009509928623835246,2.3417003018757334e-08
WFE-mBERT-T,mean,arabic,2,RandomForest,0.7213866088912962,0.7364892020801936,0.6921634795650544,0.7085218235438749,2.1613361835479736,,,600,6.313133001327515,1.4504631130488802e-05,95.03997458533395,0.010521888335545859,2.4174385217481336e-08
WFE-mBERT-T,mean,arabic,2,XGBoost,0.9417107620515812,0.9431704674382482,0.7610298712660918,0.7666941101926045,3.485013484954834,,,600,5.829952239990234,1.3734515776575349e-05,102.91679507841133,0.00971658706665039,2.289085962762558e-08
WFE-mBERT-T,mean,arabic,2,GaussianNB,0.6333486104745636,0.6561671931083256,0.630671166104237,0.653622703740435,0.8037533760070801,,,600,5.712632894515991,1.3571874426375894e-05,105.03037935029704,0.009521054824193319,2.261979071062649e-08
