FeatureFamily,FeatureVariant,Dataset,N_class,Model,AccuracyTrain,WeightedF1Train,AccuracyTest,WeightedF1Test,TrainingTime,NumParams,NumEpochs,data_pts,time_sec,energy_kwh,throughput,time_per_sample,energy_per_sample
tfidf,1024,english,2,RandomForest,0.918063492063492,0.9180082008761936,0.9084285714285716,0.9083760052260912,1.9316389560699463,,,600,5.719187259674072,1.099699594283504e-05,104.91001129314186,0.009531978766123455,1.8328326571391732e-08
tfidf,1024,english,2,XGBoost,0.987095238095238,0.9870951517085124,0.9512857142857144,0.9512847995225052,1.6726031303405762,,,600,5.321020841598511,1.0333067739661535e-05,112.76031758968857,0.008868368069330852,1.7221779566102558e-08
tfidf,1024,english,2,GaussianNB,0.9297301587301589,0.9297301417159652,0.9277619047619048,0.9277619045980996,3.235596179962158,,,600,5.307186365127564,1.0325456003133132e-05,113.05425487645907,0.008845310608545941,1.720909333855522e-08
tfidf,1024,english,2,linear,0.9405415499533146,0.940534953643894,0.9405714285714286,0.9405637943210102,307.69534277915955,2050,44,600,5.31508207321167,1.034317924270365e-05,112.88630951232827,0.00885847012201945,1.7238632071172752e-08
tfidf,1024,english,2,microffn,0.9554435107376285,0.9554385676489732,0.947904761904762,0.9478992498580532,80.96483707427979,50570,16,600,5.369937419891357,1.0474182269440757e-05,111.73314567456151,0.00894989569981893,1.7456970449067926e-08
tfidf,1024,english,2,resmicro,0.9623716153127918,0.9623461356993068,0.9444285714285714,0.9443704137867182,365.62690901756287,401986,25,600,5.417294263839722,1.0591105345407084e-05,110.75639807956938,0.009028823773066203,1.765184224234514e-08
tfidf,2048,english,2,LightGBM,0.999904761904762,0.999904761904762,0.9603809523809524,0.9603809164452756,246.00845980644223,,,600,5.45904278755188,1.0640138233175466e-05,109.90937850279634,0.0090984046459198,1.7733563721959108e-08
tfidf,2048,english,2,LogisticRegression,0.9723174603174604,0.972317408732566,0.960904761904762,0.9609045490517512,5.283841133117676,,,600,5.315668344497681,1.037148970410532e-05,112.87385914906976,0.008859447240829467,1.7285816173508867e-08
tfidf,2048,english,2,RandomForest,0.9796031746031746,0.9796031112849418,0.9406666666666668,0.9406653212090976,16.055561780929565,,,600,6.60519552230835,1.237953320642526e-05,90.83758353156442,0.011008659203847249,2.0632555344042103e-08
tfidf,2048,english,2,XGBoost,0.9433809523809524,0.9433690587560942,0.932904761904762,0.932894867321423,2.7369658946990967,,,600,5.391236543655396,1.0335240064700444e-05,111.29172224989865,0.00898539423942566,1.7225400107834073e-08
tfidf,2048,english,2,GaussianNB,0.942904761904762,0.9429042695637756,0.940952380952381,0.94095179770075,7.782131910324097,,,600,5.257988691329956,1.020669795714268e-05,114.11207502012256,0.008763314485549926,1.7011163261904468e-08
tfidf,2048,english,2,linear,0.9688888888888888,0.9688882743362832,0.9632857142857144,0.9632844547177222,270.69977831840515,4098,17,600,5.289134979248047,1.0275733836383775e-05,113.44009981860997,0.00881522496541341,1.7126223060639627e-08
tfidf,2048,english,2,microffn,0.947376283846872,0.9473708923962908,0.9452857142857144,0.9452794325879246,154.6436846256256,167482,16,600,5.348384380340576,1.0400705971982744e-05,112.18341041557544,0.008913973967234293,1.733450995330457e-08
tfidf,2048,english,2,resmicro,0.999234360410831,0.999234360410564,0.9584761904761904,0.9584761166559532,110.42633986473083,672226,16,600,5.387269020080566,1.0505533740425113e-05,111.37368447047164,0.008978781700134277,1.750922290070852e-08
tfidf,300,english,3,LightGBM,0.8154814814814815,0.8154294382470717,0.7794603174603174,0.7793038316178797,41.54332947731018,,,600,5.508717060089111,1.0690541569145157e-05,108.91828232512165,0.00918119510014852,1.7817569281908595e-08
tfidf,300,english,3,LogisticRegression,0.7829417989417989,0.7828040178624025,0.7817777777777778,0.7814022044791584,14.733636617660522,,,600,5.4169228076934814,1.0502059093415737e-05,110.76399300869477,0.009028204679489137,1.7503431822359562e-08
tfidf,300,english,3,RandomForest,0.7657989417989418,0.7644576656642726,0.7323809523809524,0.7303285275517202,5.885114192962647,,,600,6.283832788467407,1.1785888161484538e-05,95.48312633352816,0.01047305464744568,1.9643146935807565e-08
