FeatureFamily,FeatureVariant,Dataset,N_class,Model,AccuracyTrain,WeightedF1Train,AccuracyTest,WeightedF1Test,TrainingTime,NumParams,NumEpochs,data_pts,time_sec,energy_kwh,throughput,time_per_sample,energy_per_sample
fasttext,mean,merged,2,LightGBM,0.9638727940870369,0.9638420636442284,0.879153941348108,0.8789286026044113,73.96610474586487,,,5100,45.78035048302263,0.0004333375776948,111.40150623991629,0.008976539310396594,8.496815248917646e-08
fasttext,mean,merged,2,LogisticRegression,0.8213281459923628,0.8207205289668632,0.8204906958525869,0.8198205565942072,68.61522674560547,,,5100,45.33558795100544,0.0004891386592563,112.49440517925154,0.00888933097078538,9.590954103064706e-08
fasttext,mean,merged,2,RandomForest,0.9832269247217418,0.9832271064301652,0.8508157449562325,0.8501208627636617,101.94619727134705,,,5100,46.10286704194732,0.0004287140373639,110.62218745224013,0.00903977785136222,8.406157595370589e-08
fasttext,mean,merged,2,XGBoost,0.8917546256523599,0.8917454602586861,0.8651210844809774,0.865079335946041,17.71995711326599,,,5100,41.27214491198538,0.0003933771661599,123.5700255190509,0.008092577433722624,7.713277767841176e-08
fasttext,mean,merged,2,GaussianNB,0.6530599887220748,0.6523233206011503,0.6519942324504139,0.6511841612818023,2.855928659439087,,,5100,41.27384174900362,0.0004016585750069,123.56494534757277,0.008092910146863455,7.875658333468628e-08
fasttext,mean,merged,2,linear,0.7261579442900774,0.6952314593526827,0.723503923176016,0.6917241541860782,104.75601768493652,602,19,5100,40.96639557398157,0.0004029423210391,124.4922802834793,0.008032626583133641,7.900829824296078e-08
fasttext,mean,merged,2,microffn,0.816956391944336,0.8101510541073014,0.7728071202716946,0.7637132225691935,40.61619877815247,40490,16,5100,41.75902236800175,0.0003901333059934,122.12929591732788,0.00818804360156897,7.649672666537256e-08
fasttext,mean,merged,2,resmicro,0.7849450019519141,0.7767195064405431,0.7667174142171215,0.7573189776061457,131.45830059051514,98882,16,5100,41.22223080799449,0.0004035060458189,123.71965078151288,0.008082790354508724,7.91188325135098e-08
fasttext,mmm,merged,2,LightGBM,0.9760855002970864,0.976071436567774,0.8886567740324027,0.8884687941569005,136.94179701805115,,,5100,41.44888639298733,0.0003902245724419,123.04311270622847,0.008127232626075948,7.651462204743137e-08
fasttext,mmm,merged,2,LogisticRegression,0.836576052196357,0.8360870773485518,0.8335358030858661,0.8330090921499901,268.5240242481232,,,5100,45.16094681300456,0.0005025365811126,112.92943040183123,0.00885508761039305,9.853658453188235e-08
fasttext,mmm,merged,2,RandomForest,0.9246157747139836,0.9243235683283776,0.8456272210174957,0.8447433793174667,152.02772426605225,,,5100,45.86886601999868,0.000439689543192,111.18652895793012,0.008993895298038956,8.621363592e-08
fasttext,mmm,merged,2,XGBoost,0.89822240219806,0.8981839856582069,0.8724894696806276,0.8724217954623477,53.04365563392639,,,5100,41.87879423401319,0.0003969658404376,121.78001046309669,0.008211528281179057,7.78364393014902e-08
fasttext,mmm,merged,2,GaussianNB,0.6097080985342482,0.610584372133718,0.6065691027373153,0.6074528452858438,11.234590530395508,,,5100,41.059816351975314,0.0003981349047279,124.20903094844573,0.008050944382740257,7.806566759370588e-08
fasttext,mmm,merged,2,linear,0.7636346935494982,0.7619370189797691,0.7487996252488581,0.746931295853169,71.0044436454773,1802,19,5100,41.5731671419926,0.0003872373268014,122.67528193320028,0.008151601400390706,7.592888760811765e-08
fasttext,mmm,merged,2,microffn,0.7812708108480493,0.7825975923766854,0.7247921302260217,0.726252040890723,418.9300081729889,75642,16,5100,41.41851057700114,0.0003977483181442,123.13335098128628,0.008121276583725714,7.798986630278432e-08
fasttext,mmm,merged,2,resmicro,0.7968172319562771,0.7915034769454982,0.7221571612601008,0.7143511806015553,280.8775403499603,468770,18,5100,41.599504538986366,0.0003848967631341,122.59761399851203,0.00815676559587968,7.546995355570588e-08
fasttext,tfidfw,merged,2,LightGBM,0.9562734404862376,0.9562264748102708,0.8643036365081347,0.8640201935198196,68.68681263923645,,,5100,41.38828123098938,0.0003875689985019,123.22328563335911,0.00811534926097831,7.599392127488235e-08
fasttext,tfidfw,merged,2,LogisticRegression,0.7991545340665246,0.7982150411604046,0.7978859887146766,0.7968553724604485,39.91177487373352,,,5100,44.3728831789922,0.0004792389309383,114.93506021295757,0.008700565329214156,9.396841783103922e-08
fasttext,tfidfw,merged,2,RandomForest,0.9871439222201618,0.987144830566113,0.8362038624416717,0.8350865658132597,90.957417011261,,,5100,46.10700705496129,0.0004408938857616,110.6122545304363,0.00904058961861986,8.644978152188235e-08
fasttext,tfidfw,merged,2,XGBoost,0.8624887883042618,0.8623817624199256,0.8393374130042348,0.8391761561813389,21.485631704330444,,,5100,41.92545209097443,0.0003983710093185,121.64448433217756,0.008220676880583222,7.811196261147058e-08
fasttext,tfidfw,merged,2,GaussianNB,0.6689247747253371,0.6696668419476146,0.668604321120812,0.6693417323061183,3.966271162033081,,,5100,41.31331569800386,0.0004042247043441,123.44688180635225,0.008100650136863502,7.925974594982353e-08
fasttext,tfidfw,merged,2,linear,0.7372034812960709,0.7161307072158325,0.7319358238669633,0.7098198496466963,40.38775420188904,602,16,5100,41.214237248990685,0.0004074407450643,123.74364638095774,0.008081222989998173,7.989034216947059e-08
fasttext,tfidfw,merged,2,microffn,0.8426298022825912,0.8401830067560813,0.7633212319943787,0.7585868207380153,36.33137392997742,33938,17,5100,41.38058971101418,0.0003882690342331,123.24618947232025,0.008113841119806703,7.613118318296078e-08
