embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
mE5-S,arabic,-1,KMeans,reg,mmm,700,5.5434324741363525,1.0648009877403578e-05,2025-09-16 05:29:52.844497,NA
mE5-S,arabic,-1,KMeans,reg,tfidfw,700,3.698974609375,7.175829419902726e-06,2025-09-16 05:29:56.545436,NA
mE5-S,arabic,-1,KMeans,reg,sif,700,3.6719565391540527,7.520580987287503e-06,2025-09-16 05:30:00.219345,NA
mE5-S,arabic,-1,KMeans,reg,borep,700,8.31408953666687,2.5444053306784292e-05,2025-09-16 05:30:08.535679,NA
XLM-R-T,arabic,-1,KMeans++,reg,mean,700,4.018616199493408,8.03804698335158e-06,2025-09-16 05:30:12.556330,NA
XLM-R-T,arabic,-1,KMeans++,reg,mmm,700,8.173139572143555,1.5751127610311175e-05,2025-09-16 05:30:20.731500,NA
XLM-R-T,arabic,-1,KMeans++,reg,tfidfw,700,4.58850359916687,8.926625480619512e-06,2025-09-16 05:30:25.322004,NA
XLM-R-T,arabic,-1,KMeans++,reg,sif,700,4.575627326965332,9.32892969180139e-06,2025-09-16 05:30:29.899601,NA
XLM-R-T,arabic,-1,KMeans++,reg,borep,700,12.610072612762451,4.151248965401883e-05,2025-09-16 05:30:42.511501,NA
mBERT-T,arabic,-1,KMeans++,reg,mean,700,2.463869571685791,5.068310639224767e-06,2025-09-16 05:30:44.977224,NA
mBERT-T,arabic,-1,KMeans++,reg,mmm,700,7.878929615020752,1.5171046865677723e-05,2025-09-16 05:30:52.859064,NA
mBERT-T,arabic,-1,KMeans++,reg,tfidfw,700,2.917081594467163,5.79884009184906e-06,2025-09-16 05:30:55.777935,NA
mBERT-T,arabic,-1,KMeans++,reg,sif,700,2.913033962249756,6.161576311406775e-06,2025-09-16 05:30:58.692824,NA
mBERT-T,arabic,-1,KMeans++,reg,borep,700,12.337444305419922,4.418587136628893e-05,2025-09-16 05:31:11.032241,NA
mT5-T,arabic,-1,KMeans++,reg,mean,700,3.9487860202789307,8.24353550044266e-06,2025-09-16 05:31:14.983008,NA
mT5-T,arabic,-1,KMeans++,reg,mmm,700,9.449960470199585,1.816277629665052e-05,2025-09-16 05:31:24.435310,NA
mT5-T,arabic,-1,KMeans++,reg,tfidfw,700,4.644963264465332,9.085674171429271e-06,2025-09-16 05:31:29.082535,NA
mT5-T,arabic,-1,KMeans++,reg,sif,700,4.624985218048096,9.457736244922461e-06,2025-09-16 05:31:33.709773,NA
mT5-T,arabic,-1,KMeans++,reg,borep,700,14.235287189483643,4.8592991240472724e-05,2025-09-16 05:31:47.947133,NA
XGLM-T,arabic,-1,KMeans++,reg,mean,700,7.589047193527222,1.511169022411108e-05,2025-09-16 05:31:55.538329,NA
XGLM-T,arabic,-1,KMeans++,reg,mmm,700,13.659988164901733,2.632962718784809e-05,2025-09-16 05:32:09.200583,NA
XGLM-T,arabic,-1,KMeans++,reg,tfidfw,700,8.227985858917236,1.6042888334215734e-05,2025-09-16 05:32:17.430893,NA
